categorie,description,Details,annee,nombre
Immigration économique,Travailleurs qualifiés,PRTQ,2016,30527
Immigration économique,Travailleurs qualifiés,PRTQ,2017,21563
Immigration économique,Travailleurs qualifiés,PRTQ,2018,12526
Immigration économique,Travailleurs qualifiés,PRTQ,2019,2442
Immigration économique,Travailleurs qualifiés,PRTQ,2020,4472
Immigration économique,Travailleurs qualifiés,PRTQ,2021,5576
Immigration économique,Travailleurs qualifiés,PRTQ,2022,12286
Immigration économique,Travailleurs qualifiés,PRTQ,2023,25040
Immigration économique,Travailleurs qualifiés,Emploi assuré,2016,NULL
Immigration économique,Travailleurs qualifiés,Emploi assuré,2017,NULL
Immigration économique,Travailleurs qualifiés,Emploi assuré,2018,NULL
Immigration économique,Travailleurs qualifiés,Emploi assuré,2019,NULL
Immigration économique,Travailleurs qualifiés,Emploi assuré,2020,NULL
Immigration économique,Travailleurs qualifiés,Emploi assuré,2021,NULL
Immigration économique,Travailleurs qualifiés,Emploi assuré,2022,NULL
Immigration économique,Travailleurs qualifiés,Emploi assuré,2023,NULL
Immigration économique,Travailleurs qualifiés,PEQ Étudiants,2016,4907
Immigration économique,Travailleurs qualifiés,PEQ Étudiants,2017,4791
Immigration économique,Travailleurs qualifiés,PEQ Étudiants,2018,5146
Immigration économique,Travailleurs qualifiés,PEQ Étudiants,2019,4867
Immigration économique,Travailleurs qualifiés,PEQ Étudiants,2020,8088
Immigration économique,Travailleurs qualifiés,PEQ Étudiants,2021,8068
Immigration économique,Travailleurs qualifiés,PEQ Étudiants,2022,1958
Immigration économique,Travailleurs qualifiés,PEQ Étudiants,2023,3643
Immigration économique,Travailleurs qualifiés,PEQ Travailleurs,2016,4534
Immigration économique,Travailleurs qualifiés,PEQ Travailleurs,2017,4402
Immigration économique,Travailleurs qualifiés,PEQ Travailleurs,2018,5566
Immigration économique,Travailleurs qualifiés,PEQ Travailleurs,2019,9881
Immigration économique,Travailleurs qualifiés,PEQ Travailleurs,2020,8404
Immigration économique,Travailleurs qualifiés,PEQ Travailleurs,2021,16323
Immigration économique,Travailleurs qualifiés,PEQ Travailleurs,2022,3957
Immigration économique,Travailleurs qualifiés,PEQ Travailleurs,2023,5670
Immigration économique,Travailleurs qualifiés,Programme pilote,2016,NULL
Immigration économique,Travailleurs qualifiés,Programme pilote,2017,NULL
Immigration économique,Travailleurs qualifiés,Programme pilote,2018,NULL
Immigration économique,Travailleurs qualifiés,Programme pilote,2019,NULL
Immigration économique,Travailleurs qualifiés,Programme pilote,2020,NULL
Immigration économique,Travailleurs qualifiés,Programme pilote,2021,311
Immigration économique,Travailleurs qualifiés,Programme pilote,2022,527
Immigration économique,Travailleurs qualifiés,Programme pilote,2023,1490
Immigration économique,Travailleurs qualifiés,Autres travailleurs qualifiés,2016,18
Immigration économique,Travailleurs qualifiés,Autres travailleurs qualifiés,2017,6
Immigration économique,Travailleurs qualifiés,Autres travailleurs qualifiés,2018,11
Immigration économique,Travailleurs qualifiés,Autres travailleurs qualifiés,2019,NULL
Immigration économique,Travailleurs qualifiés,Autres travailleurs qualifiés,2020,NULL
Immigration économique,Travailleurs qualifiés,Autres travailleurs qualifiés,2021,NULL
Immigration économique,Travailleurs qualifiés,Autres travailleurs qualifiés,2022,NULL
Immigration économique,Travailleurs qualifiés,Autres travailleurs qualifiés,2023,NULL
Immigration économique,Gens d'affaires,Entrepreneurs,2016,301
Immigration économique,Gens d'affaires,Entrepreneurs,2017,384
Immigration économique,Gens d'affaires,Entrepreneurs,2018,39
Immigration économique,Gens d'affaires,Entrepreneurs,2019,8
Immigration économique,Gens d'affaires,Entrepreneurs,2020,66
Immigration économique,Gens d'affaires,Entrepreneurs,2021,146
Immigration économique,Gens d'affaires,Entrepreneurs,2022,117
Immigration économique,Gens d'affaires,Entrepreneurs,2023,22
Immigration économique,Gens d'affaires,Investisseurs,2016,6211
Immigration économique,Gens d'affaires,Investisseurs,2017,5221
Immigration économique,Gens d'affaires,Investisseurs,2018,5079
Immigration économique,Gens d'affaires,Investisseurs,2019,2647
Immigration économique,Gens d'affaires,Investisseurs,2020,1797
Immigration économique,Gens d'affaires,Investisseurs,2021,1382
Immigration économique,Gens d'affaires,Investisseurs,2022,940
Immigration économique,Gens d'affaires,Investisseurs,2023,967
Immigration économique,Gens d'affaires,Travailleurs autonomes,2016,93
Immigration économique,Gens d'affaires,Travailleurs autonomes,2017,76
Immigration économique,Gens d'affaires,Travailleurs autonomes,2018,NULL
Immigration économique,Gens d'affaires,Travailleurs autonomes,2019,14
Immigration économique,Gens d'affaires,Travailleurs autonomes,2020,224
Immigration économique,Gens d'affaires,Travailleurs autonomes,2021,155
Immigration économique,Gens d'affaires,Travailleurs autonomes,2022,214
Immigration économique,Gens d'affaires,Travailleurs autonomes,2023,124
Immigration économique,Autres catégories économiques,Aides familiaux,2016,703
Immigration économique,Autres catégories économiques,Aides familiaux,2017,389
Immigration économique,Autres catégories économiques,Aides familiaux,2018,485
Immigration économique,Autres catégories économiques,Aides familiaux,2019,269
Immigration économique,Autres catégories économiques,Aides familiaux,2020,93
Immigration économique,Autres catégories économiques,Aides familiaux,2021,30
Immigration économique,Autres catégories économiques,Aides familiaux,2022,7
Immigration économique,Autres catégories économiques,Aides familiaux,2023,7
Regroupement familial,Regroupement familial,Regroupement familial,2016,14797
Regroupement familial,Regroupement familial,Regroupement familial,2017,12935
Regroupement familial,Regroupement familial,Regroupement familial,2018,12915
Regroupement familial,Regroupement familial,Regroupement familial,2019,11351
Regroupement familial,Regroupement familial,Regroupement familial,2020,13849
Regroupement familial,Regroupement familial,Regroupement familial,2021,13820
Regroupement familial,Regroupement familial,Regroupement familial,2022,16586
Regroupement familial,Regroupement familial,Regroupement familial,2023,17246
Réfugiés et personnes en situation semblable,Réfugiés sélectionnés à l'étranger,Réfugiés pris en charge par l'État,2016,3710
Réfugiés et personnes en situation semblable,Réfugiés sélectionnés à l'étranger,Réfugiés pris en charge par l'État,2017,958
Réfugiés et personnes en situation semblable,Réfugiés sélectionnés à l'étranger,Réfugiés pris en charge par l'État,2018,1633
Réfugiés et personnes en situation semblable,Réfugiés sélectionnés à l'étranger,Réfugiés pris en charge par l'État,2019,1698
Réfugiés et personnes en situation semblable,Réfugiés sélectionnés à l'étranger,Réfugiés pris en charge par l'État,2020,912
Réfugiés et personnes en situation semblable,Réfugiés sélectionnés à l'étranger,Réfugiés pris en charge par l'État,2021,671
Réfugiés et personnes en situation semblable,Réfugiés sélectionnés à l'étranger,Réfugiés pris en charge par l'État,2022,1873
Réfugiés et personnes en situation semblable,Réfugiés sélectionnés à l'étranger,Réfugiés pris en charge par l'État,2023,1490
Réfugiés et personnes en situation semblable,Réfugiés sélectionnés à l'étranger,Parrainage,2016,4396
Réfugiés et personnes en situation semblable,Réfugiés sélectionnés à l'étranger,Parrainage,2017,5379
Réfugiés et personnes en situation semblable,Réfugiés sélectionnés à l'étranger,Parrainage,2018,4972
Réfugiés et personnes en situation semblable,Réfugiés sélectionnés à l'étranger,Parrainage,2019,3100
Réfugiés et personnes en situation semblable,Réfugiés sélectionnés à l'étranger,Parrainage,2020,1005
Réfugiés et personnes en situation semblable,Réfugiés sélectionnés à l'étranger,Parrainage,2021,248
Réfugiés et personnes en situation semblable,Réfugiés sélectionnés à l'étranger,Parrainage,2022,1511
Réfugiés et personnes en situation semblable,Réfugiés sélectionnés à l'étranger,Parrainage,2023,1169
Réfugiés et personnes en situation semblable,Réfugiés reconnus sur place,Réfugiés reconnus sur place,2016,2132
Réfugiés et personnes en situation semblable,Réfugiés reconnus sur place,Réfugiés reconnus sur place,2017,2192
Réfugiés et personnes en situation semblable,Réfugiés reconnus sur place,Réfugiés reconnus sur place,2018,2461
Réfugiés et personnes en situation semblable,Réfugiés reconnus sur place,Réfugiés reconnus sur place,2019,5448
Réfugiés et personnes en situation semblable,Réfugiés reconnus sur place,Réfugiés reconnus sur place,2020,4043
Réfugiés et personnes en situation semblable,Réfugiés reconnus sur place,Réfugiés reconnus sur place,2021,6340
Réfugiés et personnes en situation semblable,Réfugiés reconnus sur place,Réfugiés reconnus sur place,2022,7937
Réfugiés et personnes en situation semblable,Réfugiés reconnus sur place,Réfugiés reconnus sur place,2023,9741
Réfugiés et personnes en situation semblable, Réfugiés reconnus sur place,Famille à l'étranger d'un réfugié reconnu sur place,2016,1751
Réfugiés et personnes en situation semblable, Réfugiés reconnus sur place,Famille à l'étranger d'un réfugié reconnu sur place,2017,461
Réfugiés et personnes en situation semblable, Réfugiés reconnus sur place,Famille à l'étranger d'un réfugié reconnu sur place,2018,627
Réfugiés et personnes en situation semblable, Réfugiés reconnus sur place,Famille à l'étranger d'un réfugié reconnu sur place,2019,889
Réfugiés et personnes en situation semblable, Réfugiés reconnus sur place,Famille à l'étranger d'un réfugié reconnu sur place,2020,952
Réfugiés et personnes en situation semblable, Réfugiés reconnus sur place,Famille à l'étranger d'un réfugié reconnu sur place,2021,1530
Réfugiés et personnes en situation semblable, Réfugiés reconnus sur place,Famille à l'étranger d'un réfugié reconnu sur place,2022,2047
Réfugiés et personnes en situation semblable, Réfugiés reconnus sur place,Famille à l'étranger d'un réfugié reconnu sur place,2023,1552
Réfugiés et personnes en situation semblable,Réfugiés reconnus sur place,Famille sur place d'un réfugié reconnu sur place,2016,179
Réfugiés et personnes en situation semblable,Réfugiés reconnus sur place,Famille sur place d'un réfugié reconnu sur place,2017,42
Réfugiés et personnes en situation semblable,Réfugiés reconnus sur place,Famille sur place d'un réfugié reconnu sur place,2018,47
Réfugiés et personnes en situation semblable,Réfugiés reconnus sur place,Famille sur place d'un réfugié reconnu sur place,2019,90
Réfugiés et personnes en situation semblable,Réfugiés reconnus sur place,Famille sur place d'un réfugié reconnu sur place,2020,160
Réfugiés et personnes en situation semblable,Réfugiés reconnus sur place,Famille sur place d'un réfugié reconnu sur place,2021,387
Réfugiés et personnes en situation semblable,Réfugiés reconnus sur place,Famille sur place d'un réfugié reconnu sur place,2022,374
Réfugiés et personnes en situation semblable,Réfugiés reconnus sur place,Famille sur place d'un réfugié reconnu sur place,2023,333
Autres immigrants,Autres immigrants,Autres immigrants,2016,683
Autres immigrants,Autres immigrants,Autres immigrants,2017,703
Autres immigrants,Autres immigrants,Autres immigrants,2018,407
Autres immigrants,Autres immigrants,Autres immigrants,2019,751
Autres immigrants,Autres immigrants,Autres immigrants,2020,628
Autres immigrants,Autres immigrants,Autres immigrants,2021,4796
Autres immigrants,Autres immigrants,Autres immigrants,2022,1008
Autres immigrants,Autres immigrants,Autres immigrants,2023,1248
Mouvement spécial,Victimes du séisme en Haïti,Haïti - Cas humanitaires,2016,NULL
Mouvement spécial,Victimes du séisme en Haïti,Haïti - Cas humanitaires,2017,NULL
Mouvement spécial,Victimes du séisme en Haïti,Haïti - Cas humanitaires,2018,NULL
Mouvement spécial,Victimes du séisme en Haïti,Haïti - Cas humanitaires,2019,NULL
Mouvement spécial,Victimes du séisme en Haïti,Haïti - Cas humanitaires,2020,NULL
Mouvement spécial,Victimes du séisme en Haïti,Haïti - Cas humanitaires,2021,NULL
Mouvement spécial,Victimes du séisme en Haïti,Haïti - Cas humanitaires,2022,NULL
Mouvement spécial,Victimes du séisme en Haïti,Haïti - Cas humanitaires,2023,NULL
Âge,Groupe d'âge,00-19 ans,2016,22373
Âge,Groupe d'âge,00-19 ans,2017,18173
Âge,Groupe d'âge,00-19 ans,2018,15135
Âge,Groupe d'âge,00-19 ans,2019,11075
Âge,Groupe d'âge,00-19 ans,2020,10094
Âge,Groupe d'âge,00-19 ans,2021,15102
Âge,Groupe d'âge,00-19 ans,2022,14193
Âge,Groupe d'âge,00-19 ans,2023,19481
Âge,Groupe d'âge,20-24 ans,2016,4243
Âge,Groupe d'âge,20-24 ans,2017,3535
Âge,Groupe d'âge,20-24 ans,2018,3610
Âge,Groupe d'âge,20-24 ans,2019,3412
Âge,Groupe d'âge,20-24 ans,2020,4177
Âge,Groupe d'âge,20-24 ans,2021,4508
Âge,Groupe d'âge,20-24 ans,2022,3381
Âge,Groupe d'âge,20-24 ans,2023,4370
Âge,Groupe d'âge,25-34 ans,2016,25294
Âge,Groupe d'âge,25-34 ans,2017,18176
Âge,Groupe d'âge,25-34 ans,2018,15806
Âge,Groupe d'âge,25-34 ans,2019,14258
Âge,Groupe d'âge,25-34 ans,2020,15801
Âge,Groupe d'âge,25-34 ans,2021,20159
Âge,Groupe d'âge,25-34 ans,2022,14685
Âge,Groupe d'âge,25-34 ans,2023,22116
Âge,Groupe d'âge,35-39 ans,2016,9579
Âge,Groupe d'âge,35-39 ans,2017,7839
Âge,Groupe d'âge,35-39 ans,2018,6513
Âge,Groupe d'âge,35-39 ans,2019,4834
Âge,Groupe d'âge,35-39 ans,2020,5273
Âge,Groupe d'âge,35-39 ans,2021,7831
Âge,Groupe d'âge,35-39 ans,2022,6366
Âge,Groupe d'âge,35-39 ans,2023,8790
Âge,Groupe d'âge,40-44 ans,2016,5068
Âge,Groupe d'âge,40-44 ans,2017,4726
Âge,Groupe d'âge,40-44 ans,2018,3948
Âge,Groupe d'âge,40-44 ans,2019,3077
Âge,Groupe d'âge,40-44 ans,2020,3171
Âge,Groupe d'âge,40-44 ans,2021,4952
Âge,Groupe d'âge,40-44 ans,2022,3822
Âge,Groupe d'âge,40-44 ans,2023,5104
Âge,Groupe d'âge,45-49 ans,2016,2910
Âge,Groupe d'âge,45-49 ans,2017,2741
Âge,Groupe d'âge,45-49 ans,2018,2447
Âge,Groupe d'âge,45-49 ans,2019,2083
Âge,Groupe d'âge,45-49 ans,2020,1903
Âge,Groupe d'âge,45-49 ans,2021,3014
Âge,Groupe d'âge,45-49 ans,2022,2240
Âge,Groupe d'âge,45-49 ans,2023,2807
Âge,Groupe d'âge,50-54 ans,2016,1552
Âge,Groupe d'âge,50-54 ans,2017,1260
Âge,Groupe d'âge,50-54 ans,2018,1357
Âge,Groupe d'âge,50-54 ans,2019,1158
Âge,Groupe d'âge,50-54 ans,2020,1128
Âge,Groupe d'âge,50-54 ans,2021,1576
Âge,Groupe d'âge,50-54 ans,2022,1489
Âge,Groupe d'âge,50-54 ans,2023,1655
Âge,Groupe d'âge,plus de 55 ans,2016,3920
Âge,Groupe d'âge,plus de 55 ans,2017,3054
Âge,Groupe d'âge,plus de 55 ans,2018,3104
Âge,Groupe d'âge,plus de 55 ans,2019,3558
Âge,Groupe d'âge,plus de 55 ans,2020,3146
Âge,Groupe d'âge,plus de 55 ans,2021,2640
Âge,Groupe d'âge,plus de 55 ans,2022,5163
Âge,Groupe d'âge,plus de 55 ans,2023,5416
Âge,Groupe d'âge,Non disponible,2016,NULL
Âge,Groupe d'âge,Non disponible,2017,NULL
Âge,Groupe d'âge,Non disponible,2018,NULL
Âge,Groupe d'âge,Non disponible,2019,NULL
Âge,Groupe d'âge,Non disponible,2020,NULL
Âge,Groupe d'âge,Non disponible,2021,NULL
Âge,Groupe d'âge,Non disponible,2022,NULL
Âge,Groupe d'âge,Non disponible,2023,NULL
Caractère sexuel,Sexe,Femmes,2016,37699
Caractère sexuel,Sexe,Femmes,2017,29288
Caractère sexuel,Sexe,Femmes,2018,25946
Caractère sexuel,Sexe,Femmes,2019,22129
Caractère sexuel,Sexe,Femmes,2020,22431
Caractère sexuel,Sexe,Femmes,2021,29941
Caractère sexuel,Sexe,Femmes,2022,26534
Caractère sexuel,Sexe,Femmes,2023,35551
Caractère sexuel,Sexe,Hommes,2016,37242
Caractère sexuel,Sexe,Hommes,2017,30217
Caractère sexuel,Sexe,Hommes,2018,25973
Caractère sexuel,Sexe,Hommes,2019,21325
Caractère sexuel,Sexe,Hommes,2020,22262
Caractère sexuel,Sexe,Hommes,2021,29839
Caractère sexuel,Sexe,Hommes,2022,24808
Caractère sexuel,Sexe,Hommes,2023,34190
Caractère sexuel,Sexe,Non disponible,2016,NULL
Caractère sexuel,Sexe,Non disponible,2017,NULL
Caractère sexuel,Sexe,Non disponible,2018,NULL
Caractère sexuel,Sexe,Non disponible,2019,NULL
Caractère sexuel,Sexe,Non disponible,2020,NULL
Caractère sexuel,Sexe,Non disponible,2021,NULL
Caractère sexuel,Sexe,Non disponible,2022,NULL
Caractère sexuel,Sexe,Non disponible,2023,NULL
Implication,Type d'implication,Personne à charge,2016,34849
Implication,Type d'implication,Personne à charge,2017,27121
Implication,Type d'implication,Personne à charge,2018,22925
Implication,Type d'implication,Personne à charge,2019,17258
Implication,Type d'implication,Personne à charge,2020,16245
Implication,Type d'implication,Personne à charge,2021,23916
Implication,Type d'implication,Personne à charge,2022,21447
Implication,Type d'implication,Personne à charge,2023,30499
Implication,Type d'implication,Requérant principal,2016,40093
Implication,Type d'implication,Requérant principal,2017,32384
Implication,Type d'implication,Requérant principal,2018,28996
Implication,Type d'implication,Requérant principal,2019,26197
Implication,Type d'implication,Requérant principal,2020,28448
Implication,Type d'implication,Requérant principal,2021,35867
Implication,Type d'implication,Requérant principal,2022,29895
Implication,Type d'implication,Requérant principal,2023,39243
Pays ,Pays de naissance,Afghanistan,2016,667
Pays ,Pays de naissance,Afghanistan,2017,818
Pays ,Pays de naissance,Afghanistan,2018,483
Pays ,Pays de naissance,Afghanistan,2019,621
Pays ,Pays de naissance,Afghanistan,2020,564
Pays ,Pays de naissance,Afghanistan,2021,372
Pays ,Pays de naissance,Afghanistan,2022,919
Pays ,Pays de naissance,Afghanistan,2023,492
Pays ,Pays de naissance,Afrique du Sud,2016,51
Pays ,Pays de naissance,Afrique du Sud,2017,59
Pays ,Pays de naissance,Afrique du Sud,2018,36
Pays ,Pays de naissance,Afrique du Sud,2019,63
Pays ,Pays de naissance,Afrique du Sud,2020,59
Pays ,Pays de naissance,Afrique du Sud,2021,104
Pays ,Pays de naissance,Afrique du Sud,2022,97
Pays ,Pays de naissance,Afrique du Sud,2023,87
Pays ,Pays de naissance,Albanie,2016,121
Pays ,Pays de naissance,Albanie,2017,50
Pays ,Pays de naissance,Albanie,2018,73
Pays ,Pays de naissance,Albanie,2019,35
Pays ,Pays de naissance,Albanie,2020,59
Pays ,Pays de naissance,Albanie,2021,50
Pays ,Pays de naissance,Albanie,2022,33
Pays ,Pays de naissance,Albanie,2023,74
Pays ,Pays de naissance,Algérie,2016,3685
Pays ,Pays de naissance,Algérie,2017,4238
Pays ,Pays de naissance,Algérie,2018,3127
Pays ,Pays de naissance,Algérie,2019,1702
Pays ,Pays de naissance,Algérie,2020,2293
Pays ,Pays de naissance,Algérie,2021,2582
Pays ,Pays de naissance,Algérie,2022,2770
Pays ,Pays de naissance,Algérie,2023,4137
Pays ,Pays de naissance,Allemagne,2016,165
Pays ,Pays de naissance,Allemagne,2017,144
Pays ,Pays de naissance,Allemagne,2018,128
Pays ,Pays de naissance,Allemagne,2019,101
Pays ,Pays de naissance,Allemagne,2020,111
Pays ,Pays de naissance,Allemagne,2021,165
Pays ,Pays de naissance,Allemagne,2022,110
Pays ,Pays de naissance,Allemagne,2023,116
Pays ,Pays de naissance,Andorre,2016,NULL
Pays ,Pays de naissance,Andorre,2017,NULL
Pays ,Pays de naissance,Andorre,2018,NULL
Pays ,Pays de naissance,Andorre,2019,NULL
Pays ,Pays de naissance,Andorre,2020,NULL
Pays ,Pays de naissance,Andorre,2021,NULL
Pays ,Pays de naissance,Andorre,2022,NULL
Pays ,Pays de naissance,Andorre,2023,NULL
Pays ,Pays de naissance,Angola,2016,14
Pays ,Pays de naissance,Angola,2017,31
Pays ,Pays de naissance,Angola,2018,45
Pays ,Pays de naissance,Angola,2019,91
Pays ,Pays de naissance,Angola,2020,76
