categorie,description,Details,annee,nombre
Pays ,Pays de naissance,Angola,2021,237
Pays ,Pays de naissance,Angola,2022,223
Pays ,Pays de naissance,Angola,2023,209
Pays ,Pays de naissance,Antigua-et-Barbuda,2016,NULL
Pays ,Pays de naissance,Antigua-et-Barbuda,2017,NULL
Pays ,Pays de naissance,Antigua-et-Barbuda,2018,NULL
Pays ,Pays de naissance,Antigua-et-Barbuda,2019,NULL
Pays ,Pays de naissance,Antigua-et-Barbuda,2020,NULL
Pays ,Pays de naissance,Antigua-et-Barbuda,2021,NULL
Pays ,Pays de naissance,Antigua-et-Barbuda,2022,NULL
Pays ,Pays de naissance,Antigua-et-Barbuda,2023,NULL
Pays ,Pays de naissance,Antilles néerlandaises,2016,NULL
Pays ,Pays de naissance,Antilles néerlandaises,2017,NULL
Pays ,Pays de naissance,Antilles néerlandaises,2018,NULL
Pays ,Pays de naissance,Antilles néerlandaises,2019,NULL
Pays ,Pays de naissance,Antilles néerlandaises,2020,NULL
Pays ,Pays de naissance,Antilles néerlandaises,2021,NULL
Pays ,Pays de naissance,Antilles néerlandaises,2022,NULL
Pays ,Pays de naissance,Antilles néerlandaises,2023,NULL
Pays ,Pays de naissance,Apatrides,2016,NULL
Pays ,Pays de naissance,Apatrides,2017,NULL
Pays ,Pays de naissance,Apatrides,2018,NULL
Pays ,Pays de naissance,Apatrides,2019,NULL
Pays ,Pays de naissance,Apatrides,2020,NULL
Pays ,Pays de naissance,Apatrides,2021,NULL
Pays ,Pays de naissance,Apatrides,2022,NULL
Pays ,Pays de naissance,Apatrides,2023,NULL
Pays ,Pays de naissance,Arabie saoudite,2016,206
Pays ,Pays de naissance,Arabie saoudite,2017,407
Pays ,Pays de naissance,Arabie saoudite,2018,537
Pays ,Pays de naissance,Arabie saoudite,2019,550
Pays ,Pays de naissance,Arabie saoudite,2020,327
Pays ,Pays de naissance,Arabie saoudite,2021,302
Pays ,Pays de naissance,Arabie saoudite,2022,256
Pays ,Pays de naissance,Arabie saoudite,2023,258
Pays ,Pays de naissance,Argentine,2016,62
Pays ,Pays de naissance,Argentine,2017,67
Pays ,Pays de naissance,Argentine,2018,52
Pays ,Pays de naissance,Argentine,2019,43
Pays ,Pays de naissance,Argentine,2020,90
Pays ,Pays de naissance,Argentine,2021,93
Pays ,Pays de naissance,Argentine,2022,71
Pays ,Pays de naissance,Argentine,2023,64
Pays ,Pays de naissance,Arménie,2016,97
Pays ,Pays de naissance,Arménie,2017,46
Pays ,Pays de naissance,Arménie,2018,36
Pays ,Pays de naissance,Arménie,2019,12
Pays ,Pays de naissance,Arménie,2020,25
Pays ,Pays de naissance,Arménie,2021,30
Pays ,Pays de naissance,Arménie,2022,30
Pays ,Pays de naissance,Arménie,2023,41
Pays ,Pays de naissance,Aruba,2016,NULL
Pays ,Pays de naissance,Aruba,2017,NULL
Pays ,Pays de naissance,Aruba,2018,NULL
Pays ,Pays de naissance,Aruba,2019,NULL
Pays ,Pays de naissance,Aruba,2020,NULL
Pays ,Pays de naissance,Aruba,2021,NULL
Pays ,Pays de naissance,Aruba,2022,NULL
Pays ,Pays de naissance,Aruba,2023,NULL
Pays ,Pays de naissance,Australie,2016,75
Pays ,Pays de naissance,Australie,2017,106
Pays ,Pays de naissance,Australie,2018,73
Pays ,Pays de naissance,Australie,2019,54
Pays ,Pays de naissance,Australie,2020,65
Pays ,Pays de naissance,Australie,2021,86
Pays ,Pays de naissance,Australie,2022,42
Pays ,Pays de naissance,Australie,2023,45
Pays ,Pays de naissance,Autres Afrique,2016,NULL
Pays ,Pays de naissance,Autres Afrique,2017,NULL
Pays ,Pays de naissance,Autres Afrique,2018,NULL
Pays ,Pays de naissance,Autres Afrique,2019,NULL
Pays ,Pays de naissance,Autres Afrique,2020,NULL
Pays ,Pays de naissance,Autres Afrique,2021,NULL
Pays ,Pays de naissance,Autres Afrique,2022,NULL
Pays ,Pays de naissance,Autres Afrique,2023,NULL
Pays ,Pays de naissance,Autres Asie,2016,NULL
Pays ,Pays de naissance,Autres Asie,2017,NULL
Pays ,Pays de naissance,Autres Asie,2018,NULL
Pays ,Pays de naissance,Autres Asie,2019,NULL
Pays ,Pays de naissance,Autres Asie,2020,NULL
Pays ,Pays de naissance,Autres Asie,2021,NULL
Pays ,Pays de naissance,Autres Asie,2022,NULL
Pays ,Pays de naissance,Autres Asie,2023,NULL
Pays ,Pays de naissance,Autres Océanie,2016,NULL
Pays ,Pays de naissance,Autres Océanie,2017,NULL
Pays ,Pays de naissance,Autres Océanie,2018,NULL
Pays ,Pays de naissance,Autres Océanie,2019,NULL
Pays ,Pays de naissance,Autres Océanie,2020,NULL
Pays ,Pays de naissance,Autres Océanie,2021,NULL
Pays ,Pays de naissance,Autres Océanie,2022,NULL
Pays ,Pays de naissance,Autres Océanie,2023,NULL
Pays ,Pays de naissance,Autriche,2016,11
Pays ,Pays de naissance,Autriche,2017,11
Pays ,Pays de naissance,Autriche,2018,7
Pays ,Pays de naissance,Autriche,2019,11
Pays ,Pays de naissance,Autriche,2020,12
Pays ,Pays de naissance,Autriche,2021,18
Pays ,Pays de naissance,Autriche,2022,6
Pays ,Pays de naissance,Autriche,2023,12
Pays ,Pays de naissance,Azerbaïdjan,2016,18
Pays ,Pays de naissance,Azerbaïdjan,2017,26
Pays ,Pays de naissance,Azerbaïdjan,2018,20
Pays ,Pays de naissance,Azerbaïdjan,2019,16
Pays ,Pays de naissance,Azerbaïdjan,2020,19
Pays ,Pays de naissance,Azerbaïdjan,2021,17
Pays ,Pays de naissance,Azerbaïdjan,2022,17
Pays ,Pays de naissance,Azerbaïdjan,2023,16
Pays ,Pays de naissance,Bahamas,2016,8
Pays ,Pays de naissance,Bahamas,2017,12
Pays ,Pays de naissance,Bahamas,2018,10
Pays ,Pays de naissance,Bahamas,2019,6
Pays ,Pays de naissance,Bahamas,2020,12
Pays ,Pays de naissance,Bahamas,2021,32
Pays ,Pays de naissance,Bahamas,2022,23
Pays ,Pays de naissance,Bahamas,2023,20
Pays ,Pays de naissance,Bahreïn,2016,17
Pays ,Pays de naissance,Bahreïn,2017,11
Pays ,Pays de naissance,Bahreïn,2018,14
Pays ,Pays de naissance,Bahreïn,2019,10
Pays ,Pays de naissance,Bahreïn,2020,NULL
Pays ,Pays de naissance,Bahreïn,2021,13
Pays ,Pays de naissance,Bahreïn,2022,6
Pays ,Pays de naissance,Bahreïn,2023,NULL
Pays ,Pays de naissance,Bangladesh,2016,416
Pays ,Pays de naissance,Bangladesh,2017,387
Pays ,Pays de naissance,Bangladesh,2018,355
Pays ,Pays de naissance,Bangladesh,2019,237
Pays ,Pays de naissance,Bangladesh,2020,295
Pays ,Pays de naissance,Bangladesh,2021,355
Pays ,Pays de naissance,Bangladesh,2022,396
Pays ,Pays de naissance,Bangladesh,2023,422
Pays ,Pays de naissance,Barbade,2016,10
Pays ,Pays de naissance,Barbade,2017,7
Pays ,Pays de naissance,Barbade,2018,10
Pays ,Pays de naissance,Barbade,2019,NULL
Pays ,Pays de naissance,Barbade,2020,6
Pays ,Pays de naissance,Barbade,2021,9
Pays ,Pays de naissance,Barbade,2022,10
Pays ,Pays de naissance,Barbade,2023,12
Pays ,Pays de naissance,Bélarus,2016,101
Pays ,Pays de naissance,Bélarus,2017,43
Pays ,Pays de naissance,Bélarus,2018,32
Pays ,Pays de naissance,Bélarus,2019,26
Pays ,Pays de naissance,Bélarus,2020,28
Pays ,Pays de naissance,Bélarus,2021,29
Pays ,Pays de naissance,Bélarus,2022,14
Pays ,Pays de naissance,Bélarus,2023,31
Pays ,Pays de naissance,Belgique,2016,290
Pays ,Pays de naissance,Belgique,2017,220
Pays ,Pays de naissance,Belgique,2018,240
Pays ,Pays de naissance,Belgique,2019,215
Pays ,Pays de naissance,Belgique,2020,274
Pays ,Pays de naissance,Belgique,2021,324
Pays ,Pays de naissance,Belgique,2022,137
Pays ,Pays de naissance,Belgique,2023,272
Pays ,Pays de naissance,Belize,2016,NULL
Pays ,Pays de naissance,Belize,2017,NULL
Pays ,Pays de naissance,Belize,2018,NULL
Pays ,Pays de naissance,Belize,2019,NULL
Pays ,Pays de naissance,Belize,2020,NULL
Pays ,Pays de naissance,Belize,2021,NULL
Pays ,Pays de naissance,Belize,2022,NULL
Pays ,Pays de naissance,Belize,2023,NULL
Pays ,Pays de naissance,Bénin,2016,467
Pays ,Pays de naissance,Bénin,2017,711
Pays ,Pays de naissance,Bénin,2018,287
Pays ,Pays de naissance,Bénin,2019,259
Pays ,Pays de naissance,Bénin,2020,325
Pays ,Pays de naissance,Bénin,2021,332
Pays ,Pays de naissance,Bénin,2022,348
Pays ,Pays de naissance,Bénin,2023,552
Pays ,Pays de naissance,Bermudes,2016,NULL
Pays ,Pays de naissance,Bermudes,2017,NULL
Pays ,Pays de naissance,Bermudes,2018,NULL
Pays ,Pays de naissance,Bermudes,2019,NULL
Pays ,Pays de naissance,Bermudes,2020,NULL
Pays ,Pays de naissance,Bermudes,2021,NULL
Pays ,Pays de naissance,Bermudes,2022,NULL
Pays ,Pays de naissance,Bermudes,2023,NULL
Pays ,Pays de naissance,Bhoutan,2016,NULL
Pays ,Pays de naissance,Bhoutan,2017,6
Pays ,Pays de naissance,Bhoutan,2018,NULL
Pays ,Pays de naissance,Bhoutan,2019,NULL
Pays ,Pays de naissance,Bhoutan,2020,NULL
Pays ,Pays de naissance,Bhoutan,2021,NULL
Pays ,Pays de naissance,Bhoutan,2022,NULL
Pays ,Pays de naissance,Bhoutan,2023,NULL
Pays ,Pays de naissance,Bolivie,2016,23
Pays ,Pays de naissance,Bolivie,2017,6
Pays ,Pays de naissance,Bolivie,2018,16
Pays ,Pays de naissance,Bolivie,2019,9
Pays ,Pays de naissance,Bolivie,2020,17
Pays ,Pays de naissance,Bolivie,2021,28
Pays ,Pays de naissance,Bolivie,2022,27
Pays ,Pays de naissance,Bolivie,2023,23
Pays ,Pays de naissance,Bosnie-Herzégovine,2016,30
Pays ,Pays de naissance,Bosnie-Herzégovine,2017,14
Pays ,Pays de naissance,Bosnie-Herzégovine,2018,14
Pays ,Pays de naissance,Bosnie-Herzégovine,2019,10
Pays ,Pays de naissance,Bosnie-Herzégovine,2020,14
Pays ,Pays de naissance,Bosnie-Herzégovine,2021,NULL
Pays ,Pays de naissance,Bosnie-Herzégovine,2022,NULL
Pays ,Pays de naissance,Bosnie-Herzégovine,2023,10
Pays ,Pays de naissance,Botswana,2016,5
Pays ,Pays de naissance,Botswana,2017,11
Pays ,Pays de naissance,Botswana,2018,5
Pays ,Pays de naissance,Botswana,2019,NULL
Pays ,Pays de naissance,Botswana,2020,NULL
Pays ,Pays de naissance,Botswana,2021,NULL
Pays ,Pays de naissance,Botswana,2022,NULL
Pays ,Pays de naissance,Botswana,2023,NULL
Pays ,Pays de naissance,Brésil,2016,671
Pays ,Pays de naissance,Brésil,2017,460
Pays ,Pays de naissance,Brésil,2018,780
Pays ,Pays de naissance,Brésil,2019,984
Pays ,Pays de naissance,Brésil,2020,1262
Pays ,Pays de naissance,Brésil,2021,1919
Pays ,Pays de naissance,Brésil,2022,649
Pays ,Pays de naissance,Brésil,2023,952
Pays ,Pays de naissance,Brunéi Darussalam,2016,NULL
Pays ,Pays de naissance,Brunéi Darussalam,2017,NULL
Pays ,Pays de naissance,Brunéi Darussalam,2018,NULL
Pays ,Pays de naissance,Brunéi Darussalam,2019,NULL
Pays ,Pays de naissance,Brunéi Darussalam,2020,NULL
Pays ,Pays de naissance,Brunéi Darussalam,2021,NULL
Pays ,Pays de naissance,Brunéi Darussalam,2022,NULL
Pays ,Pays de naissance,Brunéi Darussalam,2023,NULL
Pays ,Pays de naissance,Bulgarie,2016,70
Pays ,Pays de naissance,Bulgarie,2017,36
Pays ,Pays de naissance,Bulgarie,2018,38
Pays ,Pays de naissance,Bulgarie,2019,28
Pays ,Pays de naissance,Bulgarie,2020,27
Pays ,Pays de naissance,Bulgarie,2021,33
Pays ,Pays de naissance,Bulgarie,2022,24
Pays ,Pays de naissance,Bulgarie,2023,27
Pays ,Pays de naissance,Burkina Faso,2016,278
Pays ,Pays de naissance,Burkina Faso,2017,386
Pays ,Pays de naissance,Burkina Faso,2018,202
Pays ,Pays de naissance,Burkina Faso,2019,142
Pays ,Pays de naissance,Burkina Faso,2020,203
Pays ,Pays de naissance,Burkina Faso,2021,270
Pays ,Pays de naissance,Burkina Faso,2022,268
Pays ,Pays de naissance,Burkina Faso,2023,313
Pays ,Pays de naissance,Burundi,2016,545
Pays ,Pays de naissance,Burundi,2017,621
Pays ,Pays de naissance,Burundi,2018,532
Pays ,Pays de naissance,Burundi,2019,616
Pays ,Pays de naissance,Burundi,2020,568
Pays ,Pays de naissance,Burundi,2021,443
Pays ,Pays de naissance,Burundi,2022,585
Pays ,Pays de naissance,Burundi,2023,638
Pays ,Pays de naissance,Cambodge,2016,86
Pays ,Pays de naissance,Cambodge,2017,97
Pays ,Pays de naissance,Cambodge,2018,85
Pays ,Pays de naissance,Cambodge,2019,58
Pays ,Pays de naissance,Cambodge,2020,37
Pays ,Pays de naissance,Cambodge,2021,61
Pays ,Pays de naissance,Cambodge,2022,55
Pays ,Pays de naissance,Cambodge,2023,54
Pays ,Pays de naissance,Cameroun,2016,2808
Pays ,Pays de naissance,Cameroun,2017,3712
Pays ,Pays de naissance,Cameroun,2018,1842
Pays ,Pays de naissance,Cameroun,2019,1385
Pays ,Pays de naissance,Cameroun,2020,1362
Pays ,Pays de naissance,Cameroun,2021,2431
Pays ,Pays de naissance,Cameroun,2022,4713
Pays ,Pays de naissance,Cameroun,2023,11787
Pays ,Pays de naissance,Canada,2016,38
Pays ,Pays de naissance,Canada,2017,28
Pays ,Pays de naissance,Canada,2018,23
Pays ,Pays de naissance,Canada,2019,17
Pays ,Pays de naissance,Canada,2020,25
Pays ,Pays de naissance,Canada,2021,19
Pays ,Pays de naissance,Canada,2022,20
Pays ,Pays de naissance,Canada,2023,34
Pays ,Pays de naissance,Cap-Vert,2016,NULL
Pays ,Pays de naissance,Cap-Vert,2017,NULL
Pays ,Pays de naissance,Cap-Vert,2018,NULL
Pays ,Pays de naissance,Cap-Vert,2019,NULL
Pays ,Pays de naissance,Cap-Vert,2020,5
Pays ,Pays de naissance,Cap-Vert,2021,NULL
Pays ,Pays de naissance,Cap-Vert,2022,NULL
Pays ,Pays de naissance,Cap-Vert,2023,NULL
Pays ,Pays de naissance,Chili,2016,78
Pays ,Pays de naissance,Chili,2017,79
Pays ,Pays de naissance,Chili,2018,80
Pays ,Pays de naissance,Chili,2019,80
Pays ,Pays de naissance,Chili,2020,83
Pays ,Pays de naissance,Chili,2021,198
Pays ,Pays de naissance,Chili,2022,142
Pays ,Pays de naissance,Chili,2023,211
Pays ,Pays de naissance,Chine,2016,9195
Pays ,Pays de naissance,Chine,2017,6011
Pays ,Pays de naissance,Chine,2018,4958
Pays ,Pays de naissance,Chine,2019,3205
Pays ,Pays de naissance,Chine,2020,3841
Pays ,Pays de naissance,Chine,2021,3204
Pays ,Pays de naissance,Chine,2022,1818
Pays ,Pays de naissance,Chine,2023,1993
Pays ,Pays de naissance,Chypre,2016,NULL
Pays ,Pays de naissance,Chypre,2017,NULL
Pays ,Pays de naissance,Chypre,2018,9
Pays ,Pays de naissance,Chypre,2019,NULL
Pays ,Pays de naissance,Chypre,2020,NULL
Pays ,Pays de naissance,Chypre,2021,NULL
Pays ,Pays de naissance,Chypre,2022,NULL
Pays ,Pays de naissance,Chypre,2023,NULL
Pays ,Pays de naissance,Cit. brit.,2016,NULL
Pays ,Pays de naissance,Cit. brit.,2017,NULL
Pays ,Pays de naissance,Cit. brit.,2018,NULL
Pays ,Pays de naissance,Cit. brit.,2019,NULL
Pays ,Pays de naissance,Cit. brit.,2020,NULL
Pays ,Pays de naissance,Cit. brit.,2021,6
Pays ,Pays de naissance,Cit. brit.,2022,NULL
Pays ,Pays de naissance,Cit. brit.,2023,NULL
Pays ,Pays de naissance,Colombie,2016,1341
Pays ,Pays de naissance,Colombie,2017,865
Pays ,Pays de naissance,Colombie,2018,730
Pays ,Pays de naissance,Colombie,2019,736
Pays ,Pays de naissance,Colombie,2020,935
Pays ,Pays de naissance,Colombie,2021,1894
Pays ,Pays de naissance,Colombie,2022,1943
Pays ,Pays de naissance,Colombie,2023,2285
Pays ,Pays de naissance,Congo,2016,282
Pays ,Pays de naissance,Congo,2017,164
Pays ,Pays de naissance,Congo,2018,166
Pays ,Pays de naissance,Congo,2019,155
Pays ,Pays de naissance,Congo,2020,176
Pays ,Pays de naissance,Congo,2021,218
Pays ,Pays de naissance,Congo,2022,164
Pays ,Pays de naissance,Congo,2023,218
Pays ,Pays de naissance,Corée du Nord,2016,NULL
Pays ,Pays de naissance,Corée du Nord,2017,NULL
Pays ,Pays de naissance,Corée du Nord,2018,NULL
Pays ,Pays de naissance,Corée du Nord,2019,NULL
Pays ,Pays de naissance,Corée du Nord,2020,NULL
Pays ,Pays de naissance,Corée du Nord,2021,NULL
Pays ,Pays de naissance,Corée du Nord,2022,NULL
Pays ,Pays de naissance,Corée du Nord,2023,NULL
Pays ,Pays de naissance,Corée du Sud,2016,455
Pays ,Pays de naissance,Corée du Sud,2017,366
Pays ,Pays de naissance,Corée du Sud,2018,329
Pays ,Pays de naissance,Corée du Sud,2019,249
Pays ,Pays de naissance,Corée du Sud,2020,511
Pays ,Pays de naissance,Corée du Sud,2021,345
Pays ,Pays de naissance,Corée du Sud,2022,129
Pays ,Pays de naissance,Corée du Sud,2023,159
Pays ,Pays de naissance,Costa Rica,2016,58
Pays ,Pays de naissance,Costa Rica,2017,64
Pays ,Pays de naissance,Costa Rica,2018,51
Pays ,Pays de naissance,Costa Rica,2019,38
Pays ,Pays de naissance,Costa Rica,2020,34
Pays ,Pays de naissance,Costa Rica,2021,82
Pays ,Pays de naissance,Costa Rica,2022,58
Pays ,Pays de naissance,Costa Rica,2023,44
Pays ,Pays de naissance,Côte d'Ivoire,2016,1723
Pays ,Pays de naissance,Côte d'Ivoire,2017,3281
Pays ,Pays de naissance,Côte d'Ivoire,2018,1242
Pays ,Pays de naissance,Côte d'Ivoire,2019,734
Pays ,Pays de naissance,Côte d'Ivoire,2020,910
Pays ,Pays de naissance,Côte d'Ivoire,2021,1344
Pays ,Pays de naissance,Côte d'Ivoire,2022,1252
Pays ,Pays de naissance,Côte d'Ivoire,2023,1944
Pays ,Pays de naissance,Croatie,2016,28
Pays ,Pays de naissance,Croatie,2017,24
Pays ,Pays de naissance,Croatie,2018,27
Pays ,Pays de naissance,Croatie,2019,5
Pays ,Pays de naissance,Croatie,2020,NULL
Pays ,Pays de naissance,Croatie,2021,9
Pays ,Pays de naissance,Croatie,2022,7
Pays ,Pays de naissance,Croatie,2023,NULL
Pays ,Pays de naissance,Cuba,2016,434
Pays ,Pays de naissance,Cuba,2017,367
Pays ,Pays de naissance,Cuba,2018,350
Pays ,Pays de naissance,Cuba,2019,214
Pays ,Pays de naissance,Cuba,2020,394
Pays ,Pays de naissance,Cuba,2021,335
Pays ,Pays de naissance,Cuba,2022,413
Pays ,Pays de naissance,Cuba,2023,515
Pays ,Pays de naissance,Curaçao,2016,NULL
Pays ,Pays de naissance,Curaçao,2017,NULL
Pays ,Pays de naissance,Curaçao,2018,NULL
Pays ,Pays de naissance,Curaçao,2019,NULL
Pays ,Pays de naissance,Curaçao,2020,NULL
Pays ,Pays de naissance,Curaçao,2021,NULL
Pays ,Pays de naissance,Curaçao,2022,NULL
Pays ,Pays de naissance,Curaçao,2023,NULL
Pays ,Pays de naissance,Danemark,2016,6
Pays ,Pays de naissance,Danemark,2017,12
Pays ,Pays de naissance,Danemark,2018,8
Pays ,Pays de naissance,Danemark,2019,8
Pays ,Pays de naissance,Danemark,2020,14
Pays ,Pays de naissance,Danemark,2021,8
Pays ,Pays de naissance,Danemark,2022,8
Pays ,Pays de naissance,Danemark,2023,7
Pays ,Pays de naissance,Djibouti,2016,56
Pays ,Pays de naissance,Djibouti,2017,88
Pays ,Pays de naissance,Djibouti,2018,138
Pays ,Pays de naissance,Djibouti,2019,104
Pays ,Pays de naissance,Djibouti,2020,97
Pays ,Pays de naissance,Djibouti,2021,93
Pays ,Pays de naissance,Djibouti,2022,85
Pays ,Pays de naissance,Djibouti,2023,79
Pays ,Pays de naissance,Dominique,2016,6
Pays ,Pays de naissance,Dominique,2017,NULL
Pays ,Pays de naissance,Dominique,2018,NULL
Pays ,Pays de naissance,Dominique,2019,NULL
Pays ,Pays de naissance,Dominique,2020,NULL
Pays ,Pays de naissance,Dominique,2021,NULL
Pays ,Pays de naissance,Dominique,2022,NULL
Pays ,Pays de naissance,Dominique,2023,NULL
Pays ,Pays de naissance,Égypte,2016,911
Pays ,Pays de naissance,Égypte,2017,650
Pays ,Pays de naissance,Égypte,2018,568
Pays ,Pays de naissance,Égypte,2019,532
Pays ,Pays de naissance,Égypte,2020,355
Pays ,Pays de naissance,Égypte,2021,339
Pays ,Pays de naissance,Égypte,2022,285
Pays ,Pays de naissance,Égypte,2023,286
Pays ,Pays de naissance,El Salvador,2016,214
Pays ,Pays de naissance,El Salvador,2017,147
Pays ,Pays de naissance,El Salvador,2018,143
Pays ,Pays de naissance,El Salvador,2019,197
Pays ,Pays de naissance,El Salvador,2020,120
Pays ,Pays de naissance,El Salvador,2021,181
Pays ,Pays de naissance,El Salvador,2022,262
Pays ,Pays de naissance,El Salvador,2023,168
Pays ,Pays de naissance,Émirats arabes unis,2016,248
Pays ,Pays de naissance,Émirats arabes unis,2017,364
Pays ,Pays de naissance,Émirats arabes unis,2018,704
Pays ,Pays de naissance,Émirats arabes unis,2019,262
Pays ,Pays de naissance,Émirats arabes unis,2020,103
Pays ,Pays de naissance,Émirats arabes unis,2021,110
Pays ,Pays de naissance,Émirats arabes unis,2022,90
Pays ,Pays de naissance,Émirats arabes unis,2023,168
Pays ,Pays de naissance,Équateur,2016,39
Pays ,Pays de naissance,Équateur,2017,69
Pays ,Pays de naissance,Équateur,2018,57
Pays ,Pays de naissance,Équateur,2019,27
Pays ,Pays de naissance,Équateur,2020,57
Pays ,Pays de naissance,Équateur,2021,59
Pays ,Pays de naissance,Équateur,2022,79
Pays ,Pays de naissance,Équateur,2023,82
Pays ,Pays de naissance,ERREUR!,2016,NULL
Pays ,Pays de naissance,ERREUR!,2017,NULL
Pays ,Pays de naissance,ERREUR!,2018,NULL
