categorie,description,Details,annee,nombre
Pays ,Pays de naissance,ERREUR!,2019,NULL
Pays ,Pays de naissance,ERREUR!,2020,NULL
Pays ,Pays de naissance,ERREUR!,2021,NULL
Pays ,Pays de naissance,ERREUR!,2022,NULL
Pays ,Pays de naissance,ERREUR!,2023,NULL
Pays ,Pays de naissance,Érythrée,2016,92
Pays ,Pays de naissance,Érythrée,2017,164
Pays ,Pays de naissance,Érythrée,2018,148
Pays ,Pays de naissance,Érythrée,2019,135
Pays ,Pays de naissance,Érythrée,2020,67
Pays ,Pays de naissance,Érythrée,2021,86
Pays ,Pays de naissance,Érythrée,2022,103
Pays ,Pays de naissance,Érythrée,2023,50
Pays ,Pays de naissance,Espagne,2016,157
Pays ,Pays de naissance,Espagne,2017,89
Pays ,Pays de naissance,Espagne,2018,111
Pays ,Pays de naissance,Espagne,2019,97
Pays ,Pays de naissance,Espagne,2020,84
Pays ,Pays de naissance,Espagne,2021,149
Pays ,Pays de naissance,Espagne,2022,83
Pays ,Pays de naissance,Espagne,2023,107
Pays ,Pays de naissance,Estonie,2016,NULL
Pays ,Pays de naissance,Estonie,2017,NULL
Pays ,Pays de naissance,Estonie,2018,5
Pays ,Pays de naissance,Estonie,2019,NULL
Pays ,Pays de naissance,Estonie,2020,NULL
Pays ,Pays de naissance,Estonie,2021,NULL
Pays ,Pays de naissance,Estonie,2022,NULL
Pays ,Pays de naissance,Estonie,2023,NULL
Pays ,Pays de naissance,États-Unis,2016,990
Pays ,Pays de naissance,États-Unis,2017,932
Pays ,Pays de naissance,États-Unis,2018,877
Pays ,Pays de naissance,États-Unis,2019,664
Pays ,Pays de naissance,États-Unis,2020,896
Pays ,Pays de naissance,États-Unis,2021,1565
Pays ,Pays de naissance,États-Unis,2022,1012
Pays ,Pays de naissance,États-Unis,2023,928
Pays ,Pays de naissance,Éthiopie,2016,34
Pays ,Pays de naissance,Éthiopie,2017,48
Pays ,Pays de naissance,Éthiopie,2018,24
Pays ,Pays de naissance,Éthiopie,2019,26
Pays ,Pays de naissance,Éthiopie,2020,22
Pays ,Pays de naissance,Éthiopie,2021,48
Pays ,Pays de naissance,Éthiopie,2022,39
Pays ,Pays de naissance,Éthiopie,2023,66
Pays ,Pays de naissance,Falkland,2016,NULL
Pays ,Pays de naissance,Falkland,2017,NULL
Pays ,Pays de naissance,Falkland,2018,NULL
Pays ,Pays de naissance,Falkland,2019,NULL
Pays ,Pays de naissance,Falkland,2020,NULL
Pays ,Pays de naissance,Falkland,2021,NULL
Pays ,Pays de naissance,Falkland,2022,NULL
Pays ,Pays de naissance,Falkland,2023,NULL
Pays ,Pays de naissance,Fidji,2016,NULL
Pays ,Pays de naissance,Fidji,2017,NULL
Pays ,Pays de naissance,Fidji,2018,NULL
Pays ,Pays de naissance,Fidji,2019,NULL
Pays ,Pays de naissance,Fidji,2020,NULL
Pays ,Pays de naissance,Fidji,2021,NULL
Pays ,Pays de naissance,Fidji,2022,NULL
Pays ,Pays de naissance,Fidji,2023,NULL
Pays ,Pays de naissance,Finlande,2016,13
Pays ,Pays de naissance,Finlande,2017,9
Pays ,Pays de naissance,Finlande,2018,16
Pays ,Pays de naissance,Finlande,2019,10
Pays ,Pays de naissance,Finlande,2020,7
Pays ,Pays de naissance,Finlande,2021,6
Pays ,Pays de naissance,Finlande,2022,7
Pays ,Pays de naissance,Finlande,2023,5
Pays ,Pays de naissance,France,2016,6060
Pays ,Pays de naissance,France,2017,5495
Pays ,Pays de naissance,France,2018,5831
Pays ,Pays de naissance,France,2019,7427
Pays ,Pays de naissance,France,2020,6923
Pays ,Pays de naissance,France,2021,10920
Pays ,Pays de naissance,France,2022,3982
Pays ,Pays de naissance,France,2023,6394
Pays ,Pays de naissance,Gabon,2016,41
Pays ,Pays de naissance,Gabon,2017,54
Pays ,Pays de naissance,Gabon,2018,37
Pays ,Pays de naissance,Gabon,2019,50
Pays ,Pays de naissance,Gabon,2020,53
Pays ,Pays de naissance,Gabon,2021,69
Pays ,Pays de naissance,Gabon,2022,81
Pays ,Pays de naissance,Gabon,2023,109
Pays ,Pays de naissance,Gambie,2016,6
Pays ,Pays de naissance,Gambie,2017,11
Pays ,Pays de naissance,Gambie,2018,NULL
Pays ,Pays de naissance,Gambie,2019,NULL
Pays ,Pays de naissance,Gambie,2020,6
Pays ,Pays de naissance,Gambie,2021,20
Pays ,Pays de naissance,Gambie,2022,21
Pays ,Pays de naissance,Gambie,2023,29
Pays ,Pays de naissance,Géorgie,2016,18
Pays ,Pays de naissance,Géorgie,2017,13
Pays ,Pays de naissance,Géorgie,2018,11
Pays ,Pays de naissance,Géorgie,2019,7
Pays ,Pays de naissance,Géorgie,2020,6
Pays ,Pays de naissance,Géorgie,2021,15
Pays ,Pays de naissance,Géorgie,2022,6
Pays ,Pays de naissance,Géorgie,2023,NULL
Pays ,Pays de naissance,Ghana,2016,91
Pays ,Pays de naissance,Ghana,2017,67
Pays ,Pays de naissance,Ghana,2018,62
Pays ,Pays de naissance,Ghana,2019,42
Pays ,Pays de naissance,Ghana,2020,55
Pays ,Pays de naissance,Ghana,2021,86
Pays ,Pays de naissance,Ghana,2022,90
Pays ,Pays de naissance,Ghana,2023,111
Pays ,Pays de naissance,Gibraltar,2016,NULL
Pays ,Pays de naissance,Gibraltar,2017,NULL
Pays ,Pays de naissance,Gibraltar,2018,NULL
Pays ,Pays de naissance,Gibraltar,2019,NULL
Pays ,Pays de naissance,Gibraltar,2020,NULL
Pays ,Pays de naissance,Gibraltar,2021,NULL
Pays ,Pays de naissance,Gibraltar,2022,NULL
Pays ,Pays de naissance,Gibraltar,2023,NULL
Pays ,Pays de naissance,Grèce,2016,70
Pays ,Pays de naissance,Grèce,2017,61
Pays ,Pays de naissance,Grèce,2018,46
Pays ,Pays de naissance,Grèce,2019,45
Pays ,Pays de naissance,Grèce,2020,63
Pays ,Pays de naissance,Grèce,2021,43
Pays ,Pays de naissance,Grèce,2022,28
Pays ,Pays de naissance,Grèce,2023,29
Pays ,Pays de naissance,Grenade,2016,17
Pays ,Pays de naissance,Grenade,2017,10
Pays ,Pays de naissance,Grenade,2018,7
Pays ,Pays de naissance,Grenade,2019,7
Pays ,Pays de naissance,Grenade,2020,8
Pays ,Pays de naissance,Grenade,2021,6
Pays ,Pays de naissance,Grenade,2022,9
Pays ,Pays de naissance,Grenade,2023,11
Pays ,Pays de naissance,Guadeloupe,2016,34
Pays ,Pays de naissance,Guadeloupe,2017,38
Pays ,Pays de naissance,Guadeloupe,2018,46
Pays ,Pays de naissance,Guadeloupe,2019,51
Pays ,Pays de naissance,Guadeloupe,2020,48
Pays ,Pays de naissance,Guadeloupe,2021,59
Pays ,Pays de naissance,Guadeloupe,2022,31
Pays ,Pays de naissance,Guadeloupe,2023,45
Pays ,Pays de naissance,Guatemala,2016,100
Pays ,Pays de naissance,Guatemala,2017,91
Pays ,Pays de naissance,Guatemala,2018,79
Pays ,Pays de naissance,Guatemala,2019,87
Pays ,Pays de naissance,Guatemala,2020,94
Pays ,Pays de naissance,Guatemala,2021,103
Pays ,Pays de naissance,Guatemala,2022,122
Pays ,Pays de naissance,Guatemala,2023,107
Pays ,Pays de naissance,Guinée,2016,291
Pays ,Pays de naissance,Guinée,2017,324
Pays ,Pays de naissance,Guinée,2018,254
Pays ,Pays de naissance,Guinée,2019,281
Pays ,Pays de naissance,Guinée,2020,292
Pays ,Pays de naissance,Guinée,2021,401
Pays ,Pays de naissance,Guinée,2022,400
Pays ,Pays de naissance,Guinée,2023,486
Pays ,Pays de naissance,Guinée équatoriale,2016,NULL
Pays ,Pays de naissance,Guinée équatoriale,2017,NULL
Pays ,Pays de naissance,Guinée équatoriale,2018,NULL
Pays ,Pays de naissance,Guinée équatoriale,2019,NULL
Pays ,Pays de naissance,Guinée équatoriale,2020,NULL
Pays ,Pays de naissance,Guinée équatoriale,2021,NULL
Pays ,Pays de naissance,Guinée équatoriale,2022,NULL
Pays ,Pays de naissance,Guinée équatoriale,2023,NULL
Pays ,Pays de naissance,Guinée-Bissau,2016,NULL
Pays ,Pays de naissance,Guinée-Bissau,2017,NULL
Pays ,Pays de naissance,Guinée-Bissau,2018,NULL
Pays ,Pays de naissance,Guinée-Bissau,2019,NULL
Pays ,Pays de naissance,Guinée-Bissau,2020,NULL
Pays ,Pays de naissance,Guinée-Bissau,2021,6
Pays ,Pays de naissance,Guinée-Bissau,2022,NULL
Pays ,Pays de naissance,Guinée-Bissau,2023,NULL
Pays ,Pays de naissance,Guyana,2016,10
Pays ,Pays de naissance,Guyana,2017,6
Pays ,Pays de naissance,Guyana,2018,12
Pays ,Pays de naissance,Guyana,2019,5
Pays ,Pays de naissance,Guyana,2020,8
Pays ,Pays de naissance,Guyana,2021,11
Pays ,Pays de naissance,Guyana,2022,6
Pays ,Pays de naissance,Guyana,2023,9
Pays ,Pays de naissance,Guyane française,2016,7
Pays ,Pays de naissance,Guyane française,2017,7
Pays ,Pays de naissance,Guyane française,2018,NULL
Pays ,Pays de naissance,Guyane française,2019,9
Pays ,Pays de naissance,Guyane française,2020,8
Pays ,Pays de naissance,Guyane française,2021,17
Pays ,Pays de naissance,Guyane française,2022,9
Pays ,Pays de naissance,Guyane française,2023,16
Pays ,Pays de naissance,Haïti,2016,2122
Pays ,Pays de naissance,Haïti,2017,1366
Pays ,Pays de naissance,Haïti,2018,1822
Pays ,Pays de naissance,Haïti,2019,2507
Pays ,Pays de naissance,Haïti,2020,2187
Pays ,Pays de naissance,Haïti,2021,4649
Pays ,Pays de naissance,Haïti,2022,3690
Pays ,Pays de naissance,Haïti,2023,4114
Pays ,Pays de naissance,Honduras,2016,85
Pays ,Pays de naissance,Honduras,2017,59
Pays ,Pays de naissance,Honduras,2018,50
Pays ,Pays de naissance,Honduras,2019,73
Pays ,Pays de naissance,Honduras,2020,66
Pays ,Pays de naissance,Honduras,2021,94
Pays ,Pays de naissance,Honduras,2022,111
Pays ,Pays de naissance,Honduras,2023,138
Pays ,Pays de naissance,Hong Kong,2016,143
Pays ,Pays de naissance,Hong Kong,2017,216
Pays ,Pays de naissance,Hong Kong,2018,182
Pays ,Pays de naissance,Hong Kong,2019,125
Pays ,Pays de naissance,Hong Kong,2020,65
Pays ,Pays de naissance,Hong Kong,2021,71
Pays ,Pays de naissance,Hong Kong,2022,37
Pays ,Pays de naissance,Hong Kong,2023,36
Pays ,Pays de naissance,Hongrie,2016,51
Pays ,Pays de naissance,Hongrie,2017,36
Pays ,Pays de naissance,Hongrie,2018,31
Pays ,Pays de naissance,Hongrie,2019,17
Pays ,Pays de naissance,Hongrie,2020,31
Pays ,Pays de naissance,Hongrie,2021,23
Pays ,Pays de naissance,Hongrie,2022,16
Pays ,Pays de naissance,Hongrie,2023,29
Pays ,Pays de naissance,Île de Noël,2016,NULL
Pays ,Pays de naissance,Île de Noël,2017,NULL
Pays ,Pays de naissance,Île de Noël,2018,NULL
Pays ,Pays de naissance,Île de Noël,2019,NULL
Pays ,Pays de naissance,Île de Noël,2020,NULL
Pays ,Pays de naissance,Île de Noël,2021,NULL
Pays ,Pays de naissance,Île de Noël,2022,NULL
Pays ,Pays de naissance,Île de Noël,2023,5
Pays ,Pays de naissance,Îles Caïmanes,2016,NULL
Pays ,Pays de naissance,Îles Caïmanes,2017,NULL
Pays ,Pays de naissance,Îles Caïmanes,2018,NULL
Pays ,Pays de naissance,Îles Caïmanes,2019,NULL
Pays ,Pays de naissance,Îles Caïmanes,2020,NULL
Pays ,Pays de naissance,Îles Caïmanes,2021,NULL
Pays ,Pays de naissance,Îles Caïmanes,2022,NULL
Pays ,Pays de naissance,Îles Caïmanes,2023,NULL
Pays ,Pays de naissance,Îles Comores,2016,6
Pays ,Pays de naissance,Îles Comores,2017,6
Pays ,Pays de naissance,Îles Comores,2018,7
Pays ,Pays de naissance,Îles Comores,2019,9
Pays ,Pays de naissance,Îles Comores,2020,14
Pays ,Pays de naissance,Îles Comores,2021,16
Pays ,Pays de naissance,Îles Comores,2022,13
Pays ,Pays de naissance,Îles Comores,2023,12
Pays ,Pays de naissance,Îles du Pacifique,2016,NULL
Pays ,Pays de naissance,Îles du Pacifique,2017,NULL
Pays ,Pays de naissance,Îles du Pacifique,2018,NULL
Pays ,Pays de naissance,Îles du Pacifique,2019,NULL
Pays ,Pays de naissance,Îles du Pacifique,2020,NULL
Pays ,Pays de naissance,Îles du Pacifique,2021,NULL
Pays ,Pays de naissance,Îles du Pacifique,2022,NULL
Pays ,Pays de naissance,Îles du Pacifique,2023,NULL
Pays ,Pays de naissance,Îles Mariannes du Nord,2016,NULL
Pays ,Pays de naissance,Îles Mariannes du Nord,2017,NULL
Pays ,Pays de naissance,Îles Mariannes du Nord,2018,NULL
Pays ,Pays de naissance,Îles Mariannes du Nord,2019,NULL
Pays ,Pays de naissance,Îles Mariannes du Nord,2020,NULL
Pays ,Pays de naissance,Îles Mariannes du Nord,2021,NULL
Pays ,Pays de naissance,Îles Mariannes du Nord,2022,NULL
Pays ,Pays de naissance,Îles Mariannes du Nord,2023,NULL
Pays ,Pays de naissance,Îles Marshall,2016,NULL
Pays ,Pays de naissance,Îles Marshall,2017,NULL
Pays ,Pays de naissance,Îles Marshall,2018,NULL
Pays ,Pays de naissance,Îles Marshall,2019,NULL
Pays ,Pays de naissance,Îles Marshall,2020,NULL
Pays ,Pays de naissance,Îles Marshall,2021,NULL
Pays ,Pays de naissance,Îles Marshall,2022,NULL
Pays ,Pays de naissance,Îles Marshall,2023,NULL
Pays ,Pays de naissance,Îles Salomon,2016,NULL
Pays ,Pays de naissance,Îles Salomon,2017,NULL
Pays ,Pays de naissance,Îles Salomon,2018,7
Pays ,Pays de naissance,Îles Salomon,2019,NULL
Pays ,Pays de naissance,Îles Salomon,2020,NULL
Pays ,Pays de naissance,Îles Salomon,2021,NULL
Pays ,Pays de naissance,Îles Salomon,2022,NULL
Pays ,Pays de naissance,Îles Salomon,2023,NULL
Pays ,Pays de naissance,Îles Turques et Caïques,2016,NULL
Pays ,Pays de naissance,Îles Turques et Caïques,2017,NULL
Pays ,Pays de naissance,Îles Turques et Caïques,2018,NULL
Pays ,Pays de naissance,Îles Turques et Caïques,2019,NULL
Pays ,Pays de naissance,Îles Turques et Caïques,2020,NULL
Pays ,Pays de naissance,Îles Turques et Caïques,2021,NULL
Pays ,Pays de naissance,Îles Turques et Caïques,2022,NULL
Pays ,Pays de naissance,Îles Turques et Caïques,2023,NULL
Pays ,Pays de naissance,Îles Vierges américaines,2016,NULL
Pays ,Pays de naissance,Îles Vierges américaines,2017,NULL
Pays ,Pays de naissance,Îles Vierges américaines,2018,NULL
Pays ,Pays de naissance,Îles Vierges américaines,2019,NULL
Pays ,Pays de naissance,Îles Vierges américaines,2020,NULL
Pays ,Pays de naissance,Îles Vierges américaines,2021,NULL
Pays ,Pays de naissance,Îles Vierges américaines,2022,NULL
Pays ,Pays de naissance,Îles Vierges américaines,2023,NULL
Pays ,Pays de naissance,Inde,2016,6825
Pays ,Pays de naissance,Inde,2017,2688
Pays ,Pays de naissance,Inde,2018,1679
Pays ,Pays de naissance,Inde,2019,1081
Pays ,Pays de naissance,Inde,2020,1608
Pays ,Pays de naissance,Inde,2021,1366
Pays ,Pays de naissance,Inde,2022,2433
Pays ,Pays de naissance,Inde,2023,2507
Pays ,Pays de naissance,Indonésie,2016,43
Pays ,Pays de naissance,Indonésie,2017,44
Pays ,Pays de naissance,Indonésie,2018,35
Pays ,Pays de naissance,Indonésie,2019,37
Pays ,Pays de naissance,Indonésie,2020,41
Pays ,Pays de naissance,Indonésie,2021,42
Pays ,Pays de naissance,Indonésie,2022,43
Pays ,Pays de naissance,Indonésie,2023,62
Pays ,Pays de naissance,Iran,2016,2066
Pays ,Pays de naissance,Iran,2017,1277
Pays ,Pays de naissance,Iran,2018,1513
Pays ,Pays de naissance,Iran,2019,977
Pays ,Pays de naissance,Iran,2020,1056
Pays ,Pays de naissance,Iran,2021,1089
Pays ,Pays de naissance,Iran,2022,1053
Pays ,Pays de naissance,Iran,2023,1388
Pays ,Pays de naissance,Iraq,2016,217
Pays ,Pays de naissance,Iraq,2017,276
Pays ,Pays de naissance,Iraq,2018,366
Pays ,Pays de naissance,Iraq,2019,230
Pays ,Pays de naissance,Iraq,2020,87
Pays ,Pays de naissance,Iraq,2021,60
Pays ,Pays de naissance,Iraq,2022,119
Pays ,Pays de naissance,Iraq,2023,83
Pays ,Pays de naissance,Irlande,2016,46
Pays ,Pays de naissance,Irlande,2017,23
Pays ,Pays de naissance,Irlande,2018,17
Pays ,Pays de naissance,Irlande,2019,13
Pays ,Pays de naissance,Irlande,2020,26
Pays ,Pays de naissance,Irlande,2021,31
Pays ,Pays de naissance,Irlande,2022,14
Pays ,Pays de naissance,Irlande,2023,17
Pays ,Pays de naissance,Islande,2016,NULL
Pays ,Pays de naissance,Islande,2017,NULL
Pays ,Pays de naissance,Islande,2018,6
Pays ,Pays de naissance,Islande,2019,NULL
Pays ,Pays de naissance,Islande,2020,NULL
Pays ,Pays de naissance,Islande,2021,NULL
Pays ,Pays de naissance,Islande,2022,NULL
Pays ,Pays de naissance,Islande,2023,5
Pays ,Pays de naissance,Israël,2016,238
Pays ,Pays de naissance,Israël,2017,44
Pays ,Pays de naissance,Israël,2018,81
Pays ,Pays de naissance,Israël,2019,44
Pays ,Pays de naissance,Israël,2020,52
Pays ,Pays de naissance,Israël,2021,45
Pays ,Pays de naissance,Israël,2022,56
Pays ,Pays de naissance,Israël,2023,55
Pays ,Pays de naissance,Italie,2016,207
Pays ,Pays de naissance,Italie,2017,163
Pays ,Pays de naissance,Italie,2018,156
Pays ,Pays de naissance,Italie,2019,130
Pays ,Pays de naissance,Italie,2020,108
Pays ,Pays de naissance,Italie,2021,172
Pays ,Pays de naissance,Italie,2022,96
Pays ,Pays de naissance,Italie,2023,111
Pays ,Pays de naissance,Jamaïque,2016,86
Pays ,Pays de naissance,Jamaïque,2017,53
Pays ,Pays de naissance,Jamaïque,2018,53
Pays ,Pays de naissance,Jamaïque,2019,52
Pays ,Pays de naissance,Jamaïque,2020,39
Pays ,Pays de naissance,Jamaïque,2021,51
Pays ,Pays de naissance,Jamaïque,2022,49
Pays ,Pays de naissance,Jamaïque,2023,37
Pays ,Pays de naissance,Japon,2016,112
Pays ,Pays de naissance,Japon,2017,93
Pays ,Pays de naissance,Japon,2018,81
Pays ,Pays de naissance,Japon,2019,55
Pays ,Pays de naissance,Japon,2020,84
Pays ,Pays de naissance,Japon,2021,87
Pays ,Pays de naissance,Japon,2022,57
Pays ,Pays de naissance,Japon,2023,60
Pays ,Pays de naissance,"Jersey, Bailliage de",2016,NULL
Pays ,Pays de naissance,"Jersey, Bailliage de",2017,NULL
Pays ,Pays de naissance,"Jersey, Bailliage de",2018,NULL
Pays ,Pays de naissance,"Jersey, Bailliage de",2019,NULL
Pays ,Pays de naissance,"Jersey, Bailliage de",2020,NULL
Pays ,Pays de naissance,"Jersey, Bailliage de",2021,NULL
Pays ,Pays de naissance,"Jersey, Bailliage de",2022,NULL
Pays ,Pays de naissance,"Jersey, Bailliage de",2023,NULL
Pays ,Pays de naissance,Jordanie,2016,238
Pays ,Pays de naissance,Jordanie,2017,95
Pays ,Pays de naissance,Jordanie,2018,161
Pays ,Pays de naissance,Jordanie,2019,106
Pays ,Pays de naissance,Jordanie,2020,73
Pays ,Pays de naissance,Jordanie,2021,87
Pays ,Pays de naissance,Jordanie,2022,78
Pays ,Pays de naissance,Jordanie,2023,63
Pays ,Pays de naissance,Kazakhstan,2016,64
Pays ,Pays de naissance,Kazakhstan,2017,59
Pays ,Pays de naissance,Kazakhstan,2018,36
Pays ,Pays de naissance,Kazakhstan,2019,25
Pays ,Pays de naissance,Kazakhstan,2020,19
Pays ,Pays de naissance,Kazakhstan,2021,25
Pays ,Pays de naissance,Kazakhstan,2022,15
Pays ,Pays de naissance,Kazakhstan,2023,34
Pays ,Pays de naissance,Kenya,2016,25
Pays ,Pays de naissance,Kenya,2017,39
Pays ,Pays de naissance,Kenya,2018,23
Pays ,Pays de naissance,Kenya,2019,20
Pays ,Pays de naissance,Kenya,2020,27
Pays ,Pays de naissance,Kenya,2021,40
Pays ,Pays de naissance,Kenya,2022,40
Pays ,Pays de naissance,Kenya,2023,43
Pays ,Pays de naissance,Kirghizistan,2016,50
Pays ,Pays de naissance,Kirghizistan,2017,21
Pays ,Pays de naissance,Kirghizistan,2018,28
Pays ,Pays de naissance,Kirghizistan,2019,7
Pays ,Pays de naissance,Kirghizistan,2020,19
Pays ,Pays de naissance,Kirghizistan,2021,5
Pays ,Pays de naissance,Kirghizistan,2022,18
Pays ,Pays de naissance,Kirghizistan,2023,6
Pays ,Pays de naissance,Kosovo,2016,10
Pays ,Pays de naissance,Kosovo,2017,13
Pays ,Pays de naissance,Kosovo,2018,12
Pays ,Pays de naissance,Kosovo,2019,12
Pays ,Pays de naissance,Kosovo,2020,13
Pays ,Pays de naissance,Kosovo,2021,20
Pays ,Pays de naissance,Kosovo,2022,6
Pays ,Pays de naissance,Kosovo,2023,7
Pays ,Pays de naissance,Koweït,2016,124
Pays ,Pays de naissance,Koweït,2017,107
Pays ,Pays de naissance,Koweït,2018,229
Pays ,Pays de naissance,Koweït,2019,91
Pays ,Pays de naissance,Koweït,2020,68
Pays ,Pays de naissance,Koweït,2021,77
Pays ,Pays de naissance,Koweït,2022,47
Pays ,Pays de naissance,Koweït,2023,32
Pays ,Pays de naissance,Laos,2016,11
Pays ,Pays de naissance,Laos,2017,NULL
Pays ,Pays de naissance,Laos,2018,6
Pays ,Pays de naissance,Laos,2019,5
Pays ,Pays de naissance,Laos,2020,NULL
Pays ,Pays de naissance,Laos,2021,NULL
Pays ,Pays de naissance,Laos,2022,NULL
Pays ,Pays de naissance,Laos,2023,9
Pays ,Pays de naissance,Lesotho,2016,NULL
Pays ,Pays de naissance,Lesotho,2017,NULL
Pays ,Pays de naissance,Lesotho,2018,NULL
Pays ,Pays de naissance,Lesotho,2019,NULL
Pays ,Pays de naissance,Lesotho,2020,NULL
Pays ,Pays de naissance,Lesotho,2021,NULL
Pays ,Pays de naissance,Lesotho,2022,NULL
Pays ,Pays de naissance,Lesotho,2023,NULL
Pays ,Pays de naissance,Lettonie,2016,16
Pays ,Pays de naissance,Lettonie,2017,6
Pays ,Pays de naissance,Lettonie,2018,11
Pays ,Pays de naissance,Lettonie,2019,NULL
Pays ,Pays de naissance,Lettonie,2020,NULL
