categorie,description,Details,annee,nombre
Pays ,Pays de naissance,Lettonie,2021,8
Pays ,Pays de naissance,Lettonie,2022,9
Pays ,Pays de naissance,Lettonie,2023,NULL
Pays ,Pays de naissance,Liban,2016,902
Pays ,Pays de naissance,Liban,2017,808
Pays ,Pays de naissance,Liban,2018,952
Pays ,Pays de naissance,Liban,2019,565
Pays ,Pays de naissance,Liban,2020,576
Pays ,Pays de naissance,Liban,2021,893
Pays ,Pays de naissance,Liban,2022,1451
Pays ,Pays de naissance,Liban,2023,1269
Pays ,Pays de naissance,Libéria,2016,14
Pays ,Pays de naissance,Libéria,2017,5
Pays ,Pays de naissance,Libéria,2018,6
Pays ,Pays de naissance,Libéria,2019,NULL
Pays ,Pays de naissance,Libéria,2020,NULL
Pays ,Pays de naissance,Libéria,2021,29
Pays ,Pays de naissance,Libéria,2022,27
Pays ,Pays de naissance,Libéria,2023,47
Pays ,Pays de naissance,Libye,2016,156
Pays ,Pays de naissance,Libye,2017,87
Pays ,Pays de naissance,Libye,2018,81
Pays ,Pays de naissance,Libye,2019,121
Pays ,Pays de naissance,Libye,2020,102
Pays ,Pays de naissance,Libye,2021,132
Pays ,Pays de naissance,Libye,2022,125
Pays ,Pays de naissance,Libye,2023,98
Pays ,Pays de naissance,Lituanie,2016,12
Pays ,Pays de naissance,Lituanie,2017,9
Pays ,Pays de naissance,Lituanie,2018,7
Pays ,Pays de naissance,Lituanie,2019,10
Pays ,Pays de naissance,Lituanie,2020,NULL
Pays ,Pays de naissance,Lituanie,2021,14
Pays ,Pays de naissance,Lituanie,2022,8
Pays ,Pays de naissance,Lituanie,2023,5
Pays ,Pays de naissance,Luxembourg,2016,7
Pays ,Pays de naissance,Luxembourg,2017,7
Pays ,Pays de naissance,Luxembourg,2018,8
Pays ,Pays de naissance,Luxembourg,2019,NULL
Pays ,Pays de naissance,Luxembourg,2020,9
Pays ,Pays de naissance,Luxembourg,2021,14
Pays ,Pays de naissance,Luxembourg,2022,8
Pays ,Pays de naissance,Luxembourg,2023,10
Pays ,Pays de naissance,Macao,2016,NULL
Pays ,Pays de naissance,Macao,2017,NULL
Pays ,Pays de naissance,Macao,2018,NULL
Pays ,Pays de naissance,Macao,2019,NULL
Pays ,Pays de naissance,Macao,2020,6
Pays ,Pays de naissance,Macao,2021,NULL
Pays ,Pays de naissance,Macao,2022,NULL
Pays ,Pays de naissance,Macao,2023,NULL
Pays ,Pays de naissance,Macédoine,2016,NULL
Pays ,Pays de naissance,Macédoine,2017,NULL
Pays ,Pays de naissance,Macédoine,2018,NULL
Pays ,Pays de naissance,Macédoine,2019,NULL
Pays ,Pays de naissance,Macédoine,2020,NULL
Pays ,Pays de naissance,Macédoine,2021,13
Pays ,Pays de naissance,Macédoine,2022,6
Pays ,Pays de naissance,Macédoine,2023,NULL
Pays ,Pays de naissance,Madagascar,2016,123
Pays ,Pays de naissance,Madagascar,2017,186
Pays ,Pays de naissance,Madagascar,2018,139
Pays ,Pays de naissance,Madagascar,2019,159
Pays ,Pays de naissance,Madagascar,2020,165
Pays ,Pays de naissance,Madagascar,2021,218
Pays ,Pays de naissance,Madagascar,2022,227
Pays ,Pays de naissance,Madagascar,2023,562
Pays ,Pays de naissance,Malaisie,2016,26
Pays ,Pays de naissance,Malaisie,2017,29
Pays ,Pays de naissance,Malaisie,2018,14
Pays ,Pays de naissance,Malaisie,2019,21
Pays ,Pays de naissance,Malaisie,2020,13
Pays ,Pays de naissance,Malaisie,2021,20
Pays ,Pays de naissance,Malaisie,2022,13
Pays ,Pays de naissance,Malaisie,2023,23
Pays ,Pays de naissance,Malawi,2016,8
Pays ,Pays de naissance,Malawi,2017,NULL
Pays ,Pays de naissance,Malawi,2018,16
Pays ,Pays de naissance,Malawi,2019,23
Pays ,Pays de naissance,Malawi,2020,NULL
Pays ,Pays de naissance,Malawi,2021,35
Pays ,Pays de naissance,Malawi,2022,27
Pays ,Pays de naissance,Malawi,2023,13
Pays ,Pays de naissance,Maldives,2016,NULL
Pays ,Pays de naissance,Maldives,2017,NULL
Pays ,Pays de naissance,Maldives,2018,NULL
Pays ,Pays de naissance,Maldives,2019,NULL
Pays ,Pays de naissance,Maldives,2020,NULL
Pays ,Pays de naissance,Maldives,2021,NULL
Pays ,Pays de naissance,Maldives,2022,NULL
Pays ,Pays de naissance,Maldives,2023,NULL
Pays ,Pays de naissance,Mali,2016,188
Pays ,Pays de naissance,Mali,2017,218
Pays ,Pays de naissance,Mali,2018,198
Pays ,Pays de naissance,Mali,2019,153
Pays ,Pays de naissance,Mali,2020,152
Pays ,Pays de naissance,Mali,2021,228
Pays ,Pays de naissance,Mali,2022,173
Pays ,Pays de naissance,Mali,2023,285
Pays ,Pays de naissance,Malte,2016,NULL
Pays ,Pays de naissance,Malte,2017,NULL
Pays ,Pays de naissance,Malte,2018,NULL
Pays ,Pays de naissance,Malte,2019,NULL
Pays ,Pays de naissance,Malte,2020,NULL
Pays ,Pays de naissance,Malte,2021,NULL
Pays ,Pays de naissance,Malte,2022,NULL
Pays ,Pays de naissance,Malte,2023,NULL
Pays ,Pays de naissance,Maroc,2016,2646
Pays ,Pays de naissance,Maroc,2017,2655
Pays ,Pays de naissance,Maroc,2018,2996
Pays ,Pays de naissance,Maroc,2019,1588
Pays ,Pays de naissance,Maroc,2020,2036
Pays ,Pays de naissance,Maroc,2021,2587
Pays ,Pays de naissance,Maroc,2022,2214
Pays ,Pays de naissance,Maroc,2023,3212
Pays ,Pays de naissance,Martinique,2016,23
Pays ,Pays de naissance,Martinique,2017,42
Pays ,Pays de naissance,Martinique,2018,34
Pays ,Pays de naissance,Martinique,2019,49
Pays ,Pays de naissance,Martinique,2020,51
Pays ,Pays de naissance,Martinique,2021,48
Pays ,Pays de naissance,Martinique,2022,21
Pays ,Pays de naissance,Martinique,2023,29
Pays ,Pays de naissance,Maurice,2016,319
Pays ,Pays de naissance,Maurice,2017,511
Pays ,Pays de naissance,Maurice,2018,135
Pays ,Pays de naissance,Maurice,2019,246
Pays ,Pays de naissance,Maurice,2020,237
Pays ,Pays de naissance,Maurice,2021,249
Pays ,Pays de naissance,Maurice,2022,192
Pays ,Pays de naissance,Maurice,2023,528
Pays ,Pays de naissance,Mauritanie,2016,62
Pays ,Pays de naissance,Mauritanie,2017,49
Pays ,Pays de naissance,Mauritanie,2018,64
Pays ,Pays de naissance,Mauritanie,2019,44
Pays ,Pays de naissance,Mauritanie,2020,74
Pays ,Pays de naissance,Mauritanie,2021,119
Pays ,Pays de naissance,Mauritanie,2022,85
Pays ,Pays de naissance,Mauritanie,2023,79
Pays ,Pays de naissance,Mayotte,2016,NULL
Pays ,Pays de naissance,Mayotte,2017,NULL
Pays ,Pays de naissance,Mayotte,2018,NULL
Pays ,Pays de naissance,Mayotte,2019,NULL
Pays ,Pays de naissance,Mayotte,2020,NULL
Pays ,Pays de naissance,Mayotte,2021,NULL
Pays ,Pays de naissance,Mayotte,2022,NULL
Pays ,Pays de naissance,Mayotte,2023,5
Pays ,Pays de naissance,Mexique,2016,664
Pays ,Pays de naissance,Mexique,2017,499
Pays ,Pays de naissance,Mexique,2018,512
Pays ,Pays de naissance,Mexique,2019,714
Pays ,Pays de naissance,Mexique,2020,945
Pays ,Pays de naissance,Mexique,2021,1566
Pays ,Pays de naissance,Mexique,2022,1429
Pays ,Pays de naissance,Mexique,2023,1936
Pays ,Pays de naissance,Micronésie,2016,NULL
Pays ,Pays de naissance,Micronésie,2017,NULL
Pays ,Pays de naissance,Micronésie,2018,NULL
Pays ,Pays de naissance,Micronésie,2019,NULL
Pays ,Pays de naissance,Micronésie,2020,NULL
Pays ,Pays de naissance,Micronésie,2021,NULL
Pays ,Pays de naissance,Micronésie,2022,NULL
Pays ,Pays de naissance,Micronésie,2023,NULL
Pays ,Pays de naissance,Moldova,2016,466
Pays ,Pays de naissance,Moldova,2017,165
Pays ,Pays de naissance,Moldova,2018,145
Pays ,Pays de naissance,Moldova,2019,93
Pays ,Pays de naissance,Moldova,2020,122
Pays ,Pays de naissance,Moldova,2021,102
Pays ,Pays de naissance,Moldova,2022,119
Pays ,Pays de naissance,Moldova,2023,101
Pays ,Pays de naissance,Monaco,2016,6
Pays ,Pays de naissance,Monaco,2017,8
Pays ,Pays de naissance,Monaco,2018,NULL
Pays ,Pays de naissance,Monaco,2019,17
Pays ,Pays de naissance,Monaco,2020,6
Pays ,Pays de naissance,Monaco,2021,20
Pays ,Pays de naissance,Monaco,2022,5
Pays ,Pays de naissance,Monaco,2023,10
Pays ,Pays de naissance,Mongolie,2016,6
Pays ,Pays de naissance,Mongolie,2017,18
Pays ,Pays de naissance,Mongolie,2018,5
Pays ,Pays de naissance,Mongolie,2019,8
Pays ,Pays de naissance,Mongolie,2020,12
Pays ,Pays de naissance,Mongolie,2021,6
Pays ,Pays de naissance,Mongolie,2022,14
Pays ,Pays de naissance,Mongolie,2023,NULL
Pays ,Pays de naissance,Monténégro,2016,NULL
Pays ,Pays de naissance,Monténégro,2017,5
Pays ,Pays de naissance,Monténégro,2018,NULL
Pays ,Pays de naissance,Monténégro,2019,NULL
Pays ,Pays de naissance,Monténégro,2020,NULL
Pays ,Pays de naissance,Monténégro,2021,NULL
Pays ,Pays de naissance,Monténégro,2022,NULL
Pays ,Pays de naissance,Monténégro,2023,NULL
Pays ,Pays de naissance,Mozambique,2016,6
Pays ,Pays de naissance,Mozambique,2017,6
Pays ,Pays de naissance,Mozambique,2018,13
Pays ,Pays de naissance,Mozambique,2019,6
Pays ,Pays de naissance,Mozambique,2020,NULL
Pays ,Pays de naissance,Mozambique,2021,NULL
Pays ,Pays de naissance,Mozambique,2022,NULL
Pays ,Pays de naissance,Mozambique,2023,NULL
Pays ,Pays de naissance,Myanmar,2016,16
Pays ,Pays de naissance,Myanmar,2017,11
Pays ,Pays de naissance,Myanmar,2018,NULL
Pays ,Pays de naissance,Myanmar,2019,NULL
Pays ,Pays de naissance,Myanmar,2020,5
Pays ,Pays de naissance,Myanmar,2021,10
Pays ,Pays de naissance,Myanmar,2022,7
Pays ,Pays de naissance,Myanmar,2023,28
Pays ,Pays de naissance,Namibie,2016,NULL
Pays ,Pays de naissance,Namibie,2017,5
Pays ,Pays de naissance,Namibie,2018,14
Pays ,Pays de naissance,Namibie,2019,NULL
Pays ,Pays de naissance,Namibie,2020,NULL
Pays ,Pays de naissance,Namibie,2021,11
Pays ,Pays de naissance,Namibie,2022,7
Pays ,Pays de naissance,Namibie,2023,7
Pays ,Pays de naissance,Népal,2016,893
Pays ,Pays de naissance,Népal,2017,99
Pays ,Pays de naissance,Népal,2018,60
Pays ,Pays de naissance,Népal,2019,31
Pays ,Pays de naissance,Népal,2020,40
Pays ,Pays de naissance,Népal,2021,17
Pays ,Pays de naissance,Népal,2022,13
Pays ,Pays de naissance,Népal,2023,14
Pays ,Pays de naissance,Nicaragua,2016,25
Pays ,Pays de naissance,Nicaragua,2017,32
Pays ,Pays de naissance,Nicaragua,2018,30
Pays ,Pays de naissance,Nicaragua,2019,35
Pays ,Pays de naissance,Nicaragua,2020,40
Pays ,Pays de naissance,Nicaragua,2021,212
Pays ,Pays de naissance,Nicaragua,2022,92
Pays ,Pays de naissance,Nicaragua,2023,173
Pays ,Pays de naissance,Niger,2016,87
Pays ,Pays de naissance,Niger,2017,55
Pays ,Pays de naissance,Niger,2018,68
Pays ,Pays de naissance,Niger,2019,51
Pays ,Pays de naissance,Niger,2020,59
Pays ,Pays de naissance,Niger,2021,68
Pays ,Pays de naissance,Niger,2022,43
Pays ,Pays de naissance,Niger,2023,85
Pays ,Pays de naissance,Nigéria,2016,241
Pays ,Pays de naissance,Nigéria,2017,261
Pays ,Pays de naissance,Nigéria,2018,233
Pays ,Pays de naissance,Nigéria,2019,406
Pays ,Pays de naissance,Nigéria,2020,377
Pays ,Pays de naissance,Nigéria,2021,1140
Pays ,Pays de naissance,Nigéria,2022,583
Pays ,Pays de naissance,Nigéria,2023,472
Pays ,Pays de naissance,Norvège,2016,NULL
Pays ,Pays de naissance,Norvège,2017,9
Pays ,Pays de naissance,Norvège,2018,7
Pays ,Pays de naissance,Norvège,2019,6
Pays ,Pays de naissance,Norvège,2020,NULL
Pays ,Pays de naissance,Norvège,2021,7
Pays ,Pays de naissance,Norvège,2022,6
Pays ,Pays de naissance,Norvège,2023,NULL
Pays ,Pays de naissance,Nouvelle-Calédonie,2016,7
Pays ,Pays de naissance,Nouvelle-Calédonie,2017,14
Pays ,Pays de naissance,Nouvelle-Calédonie,2018,26
Pays ,Pays de naissance,Nouvelle-Calédonie,2019,27
Pays ,Pays de naissance,Nouvelle-Calédonie,2020,32
Pays ,Pays de naissance,Nouvelle-Calédonie,2021,39
Pays ,Pays de naissance,Nouvelle-Calédonie,2022,20
Pays ,Pays de naissance,Nouvelle-Calédonie,2023,24
Pays ,Pays de naissance,Nouvelle-Zélande,2016,16
Pays ,Pays de naissance,Nouvelle-Zélande,2017,11
Pays ,Pays de naissance,Nouvelle-Zélande,2018,9
Pays ,Pays de naissance,Nouvelle-Zélande,2019,10
Pays ,Pays de naissance,Nouvelle-Zélande,2020,24
Pays ,Pays de naissance,Nouvelle-Zélande,2021,18
Pays ,Pays de naissance,Nouvelle-Zélande,2022,6
Pays ,Pays de naissance,Nouvelle-Zélande,2023,13
Pays ,Pays de naissance,Oman,2016,6
Pays ,Pays de naissance,Oman,2017,6
Pays ,Pays de naissance,Oman,2018,12
Pays ,Pays de naissance,Oman,2019,8
Pays ,Pays de naissance,Oman,2020,12
Pays ,Pays de naissance,Oman,2021,10
Pays ,Pays de naissance,Oman,2022,NULL
Pays ,Pays de naissance,Oman,2023,19
Pays ,Pays de naissance,Ouganda,2016,11
Pays ,Pays de naissance,Ouganda,2017,29
Pays ,Pays de naissance,Ouganda,2018,55
Pays ,Pays de naissance,Ouganda,2019,66
Pays ,Pays de naissance,Ouganda,2020,45
Pays ,Pays de naissance,Ouganda,2021,49
Pays ,Pays de naissance,Ouganda,2022,105
Pays ,Pays de naissance,Ouganda,2023,75
Pays ,Pays de naissance,Ouzbékistan,2016,40
Pays ,Pays de naissance,Ouzbékistan,2017,14
Pays ,Pays de naissance,Ouzbékistan,2018,24
Pays ,Pays de naissance,Ouzbékistan,2019,16
Pays ,Pays de naissance,Ouzbékistan,2020,11
Pays ,Pays de naissance,Ouzbékistan,2021,13
Pays ,Pays de naissance,Ouzbékistan,2022,9
Pays ,Pays de naissance,Ouzbékistan,2023,8
Pays ,Pays de naissance,Pakistan,2016,919
Pays ,Pays de naissance,Pakistan,2017,842
Pays ,Pays de naissance,Pakistan,2018,465
Pays ,Pays de naissance,Pakistan,2019,448
Pays ,Pays de naissance,Pakistan,2020,531
Pays ,Pays de naissance,Pakistan,2021,571
Pays ,Pays de naissance,Pakistan,2022,563
Pays ,Pays de naissance,Pakistan,2023,570
Pays ,Pays de naissance,Palestine,2016,42
Pays ,Pays de naissance,Palestine,2017,27
Pays ,Pays de naissance,Palestine,2018,28
Pays ,Pays de naissance,Palestine,2019,30
Pays ,Pays de naissance,Palestine,2020,34
Pays ,Pays de naissance,Palestine,2021,54
Pays ,Pays de naissance,Palestine,2022,31
Pays ,Pays de naissance,Palestine,2023,43
Pays ,Pays de naissance,Panama,2016,11
Pays ,Pays de naissance,Panama,2017,12
Pays ,Pays de naissance,Panama,2018,5
Pays ,Pays de naissance,Panama,2019,16
Pays ,Pays de naissance,Panama,2020,12
Pays ,Pays de naissance,Panama,2021,25
Pays ,Pays de naissance,Panama,2022,9
Pays ,Pays de naissance,Panama,2023,21
Pays ,Pays de naissance,Papouasie-Nouvelle-Guinée,2016,NULL
Pays ,Pays de naissance,Papouasie-Nouvelle-Guinée,2017,NULL
Pays ,Pays de naissance,Papouasie-Nouvelle-Guinée,2018,NULL
Pays ,Pays de naissance,Papouasie-Nouvelle-Guinée,2019,NULL
Pays ,Pays de naissance,Papouasie-Nouvelle-Guinée,2020,NULL
Pays ,Pays de naissance,Papouasie-Nouvelle-Guinée,2021,NULL
Pays ,Pays de naissance,Papouasie-Nouvelle-Guinée,2022,NULL
Pays ,Pays de naissance,Papouasie-Nouvelle-Guinée,2023,NULL
Pays ,Pays de naissance,Paraguay,2016,NULL
Pays ,Pays de naissance,Paraguay,2017,NULL
Pays ,Pays de naissance,Paraguay,2018,5
Pays ,Pays de naissance,Paraguay,2019,NULL
Pays ,Pays de naissance,Paraguay,2020,NULL
Pays ,Pays de naissance,Paraguay,2021,5
Pays ,Pays de naissance,Paraguay,2022,NULL
Pays ,Pays de naissance,Paraguay,2023,6
Pays ,Pays de naissance,Pays-Bas,2016,27
Pays ,Pays de naissance,Pays-Bas,2017,42
Pays ,Pays de naissance,Pays-Bas,2018,44
Pays ,Pays de naissance,Pays-Bas,2019,24
Pays ,Pays de naissance,Pays-Bas,2020,28
Pays ,Pays de naissance,Pays-Bas,2021,39
Pays ,Pays de naissance,Pays-Bas,2022,25
Pays ,Pays de naissance,Pays-Bas,2023,33
Pays ,Pays de naissance,Pérou,2016,224
Pays ,Pays de naissance,Pérou,2017,170
Pays ,Pays de naissance,Pérou,2018,171
Pays ,Pays de naissance,Pérou,2019,164
Pays ,Pays de naissance,Pérou,2020,238
Pays ,Pays de naissance,Pérou,2021,271
Pays ,Pays de naissance,Pérou,2022,291
Pays ,Pays de naissance,Pérou,2023,250
Pays ,Pays de naissance,Philippines,2016,3832
Pays ,Pays de naissance,Philippines,2017,1157
Pays ,Pays de naissance,Philippines,2018,1179
Pays ,Pays de naissance,Philippines,2019,1022
Pays ,Pays de naissance,Philippines,2020,765
Pays ,Pays de naissance,Philippines,2021,593
Pays ,Pays de naissance,Philippines,2022,426
Pays ,Pays de naissance,Philippines,2023,681
Pays ,Pays de naissance,Pologne,2016,76
Pays ,Pays de naissance,Pologne,2017,55
Pays ,Pays de naissance,Pologne,2018,35
Pays ,Pays de naissance,Pologne,2019,43
Pays ,Pays de naissance,Pologne,2020,44
Pays ,Pays de naissance,Pologne,2021,49
Pays ,Pays de naissance,Pologne,2022,40
Pays ,Pays de naissance,Pologne,2023,22
Pays ,Pays de naissance,Polynésie française,2016,7
Pays ,Pays de naissance,Polynésie française,2017,24
Pays ,Pays de naissance,Polynésie française,2018,29
Pays ,Pays de naissance,Polynésie française,2019,25
Pays ,Pays de naissance,Polynésie française,2020,35
Pays ,Pays de naissance,Polynésie française,2021,34
Pays ,Pays de naissance,Polynésie française,2022,23
Pays ,Pays de naissance,Polynésie française,2023,22
Pays ,Pays de naissance,Porto Rico,2016,NULL
Pays ,Pays de naissance,Porto Rico,2017,NULL
Pays ,Pays de naissance,Porto Rico,2018,NULL
Pays ,Pays de naissance,Porto Rico,2019,NULL
Pays ,Pays de naissance,Porto Rico,2020,NULL
Pays ,Pays de naissance,Porto Rico,2021,5
Pays ,Pays de naissance,Porto Rico,2022,5
Pays ,Pays de naissance,Porto Rico,2023,NULL
Pays ,Pays de naissance,Portugal,2016,76
Pays ,Pays de naissance,Portugal,2017,47
Pays ,Pays de naissance,Portugal,2018,46
Pays ,Pays de naissance,Portugal,2019,53
Pays ,Pays de naissance,Portugal,2020,39
Pays ,Pays de naissance,Portugal,2021,54
Pays ,Pays de naissance,Portugal,2022,32
Pays ,Pays de naissance,Portugal,2023,39
Pays ,Pays de naissance,Qatar,2016,11
Pays ,Pays de naissance,Qatar,2017,45
Pays ,Pays de naissance,Qatar,2018,106
Pays ,Pays de naissance,Qatar,2019,101
Pays ,Pays de naissance,Qatar,2020,38
Pays ,Pays de naissance,Qatar,2021,29
Pays ,Pays de naissance,Qatar,2022,27
Pays ,Pays de naissance,Qatar,2023,25
Pays ,Pays de naissance,Rép. centrafricaine,2016,200
Pays ,Pays de naissance,Rép. centrafricaine,2017,70
Pays ,Pays de naissance,Rép. centrafricaine,2018,161
Pays ,Pays de naissance,Rép. centrafricaine,2019,286
Pays ,Pays de naissance,Rép. centrafricaine,2020,211
Pays ,Pays de naissance,Rép. centrafricaine,2021,82
Pays ,Pays de naissance,Rép. centrafricaine,2022,444
Pays ,Pays de naissance,Rép. centrafricaine,2023,180
Pays ,Pays de naissance,Rép. dém. du Congo,2016,1018
Pays ,Pays de naissance,Rép. dém. du Congo,2017,976
Pays ,Pays de naissance,Rép. dém. du Congo,2018,901
Pays ,Pays de naissance,Rép. dém. du Congo,2019,1017
Pays ,Pays de naissance,Rép. dém. du Congo,2020,814
Pays ,Pays de naissance,Rép. dém. du Congo,2021,1291
Pays ,Pays de naissance,Rép. dém. du Congo,2022,1428
Pays ,Pays de naissance,Rép. dém. du Congo,2023,1485
Pays ,Pays de naissance,Rép. dominicaine,2016,237
Pays ,Pays de naissance,Rép. dominicaine,2017,294
Pays ,Pays de naissance,Rép. dominicaine,2018,266
Pays ,Pays de naissance,Rép. dominicaine,2019,182
Pays ,Pays de naissance,Rép. dominicaine,2020,322
Pays ,Pays de naissance,Rép. dominicaine,2021,379
Pays ,Pays de naissance,Rép. dominicaine,2022,322
Pays ,Pays de naissance,Rép. dominicaine,2023,323
Pays ,Pays de naissance,Rép. du Soudan du Sud,2016,NULL
Pays ,Pays de naissance,Rép. du Soudan du Sud,2017,NULL
Pays ,Pays de naissance,Rép. du Soudan du Sud,2018,NULL
Pays ,Pays de naissance,Rép. du Soudan du Sud,2019,NULL
Pays ,Pays de naissance,Rép. du Soudan du Sud,2020,11
Pays ,Pays de naissance,Rép. du Soudan du Sud,2021,NULL
Pays ,Pays de naissance,Rép. du Soudan du Sud,2022,NULL
Pays ,Pays de naissance,Rép. du Soudan du Sud,2023,NULL
Pays ,Pays de naissance,Rép. tchèque,2016,12
Pays ,Pays de naissance,Rép. tchèque,2017,5
Pays ,Pays de naissance,Rép. tchèque,2018,8
Pays ,Pays de naissance,Rép. tchèque,2019,6
Pays ,Pays de naissance,Rép. tchèque,2020,10
Pays ,Pays de naissance,Rép. tchèque,2021,17
Pays ,Pays de naissance,Rép. tchèque,2022,13
Pays ,Pays de naissance,Rép. tchèque,2023,5
Pays ,Pays de naissance,Réunion,2016,54
Pays ,Pays de naissance,Réunion,2017,48
Pays ,Pays de naissance,Réunion,2018,41
Pays ,Pays de naissance,Réunion,2019,61
Pays ,Pays de naissance,Réunion,2020,66
Pays ,Pays de naissance,Réunion,2021,76
Pays ,Pays de naissance,Réunion,2022,38
Pays ,Pays de naissance,Réunion,2023,62
Pays ,Pays de naissance,Roumanie,2016,493
