categorie,detail,annee,nombre
Immigration totale,Immigration totale,2021,50253
Immigration totale,Immigration totale,2020,25227
Groupe d'âge,0-14 ans,2021,7841
Groupe d'âge,0-14 ans,2020,5198
Groupe d'âge,15-24 ans,2021,5717
Groupe d'âge,15-24 ans,2020,2517
Groupe d'âge,25-34 ans,2021,19094
Groupe d'âge,25-34 ans,2020,8153
Groupe d'âge,35-44 ans,2021,10812
Groupe d'âge,35-44 ans,2020,5853
Groupe d'âge,45-54 ans,2021,3779
Groupe d'âge,45-54 ans,2020,1973
Groupe d'âge,55-64 ans,2021,1597
Groupe d'âge,55-64 ans,2020,796
Groupe d'âge,65 ans et plus,2021,1413
Groupe d'âge,65 ans et plus,2020,737
Sexe,Femmes,2021,25288
Sexe,Femmes,2020,12862
Sexe,Hommes,2021,24965
Sexe,Hommes,2020,12365
Catégorie d'immigration,Immigration économique,2021,26845
Catégorie d'immigration,Immigration économique,2020,12771
Catégorie d'immigration,Travailleurs qualifiés,2021,25034
Catégorie d'immigration,Travailleurs qualifiés,2020,11475
Catégorie d'immigration,"Gens d'affaires, total",2021,1685
Catégorie d'immigration,"Gens d'affaires, total",2020,1107
Catégorie d'immigration,Entrepreneurs et travailleurs autonomes,2021,76
Catégorie d'immigration,Entrepreneurs et travailleurs autonomes,2020,51
Catégorie d'immigration,Investisseurs,2021,1609
Catégorie d'immigration,Investisseurs,2020,1056
Catégorie d'immigration,Aides familiaux,2021,126
Catégorie d'immigration,Aides familiaux,2020,189
Catégorie d'immigration,Regroupement familial,2021,13872
Catégorie d'immigration,Regroupement familial,2020,7794
Catégorie d'immigration,Réfugiés et personnes en situation semblable,2021,7295
Catégorie d'immigration,Réfugiés et personnes en situation semblable,2020,4187
Catégorie d'immigration,Sélectionnés à l'étranger,2021,1611
Catégorie d'immigration,Sélectionnés à l'étranger,2020,1731
Catégorie d'immigration,Reconnus sur place,2021,5684
Catégorie d'immigration,Reconnus sur place,2020,2456
Catégorie d'immigration,Autres immigrants,2021,2241
Catégorie d'immigration,Autres immigrants,2020,475
Part de l'immigration sélectionnée,Part de l'immigration sélectionnée,2021,
Part de l'immigration sélectionnée,Part de l'immigration sélectionnée,2020,
Connaissance du français et de l'anglais,Français seulement,2021,14197
Connaissance du français et de l'anglais,Français seulement,2020,7186
Connaissance du français et de l'anglais,Français et anglais,2021,20252
Connaissance du français et de l'anglais,Français et anglais,2020,7909
Connaissance du français et de l'anglais,Connaissant le français,2021,34449
Connaissance du français et de l'anglais,Connaissant le français,2020,15095
Connaissance du français et de l'anglais,Anglais seulement,2021,9821
Connaissance du français et de l'anglais,Anglais seulement,2020,6052
Connaissance du français et de l'anglais,Ni français ni anglais,2021,5460
Connaissance du français et de l'anglais,Ni français ni anglais,2020,3854
Connaissance du français et de l'anglais,Sous-total ,2021,49730
Connaissance du français et de l'anglais,Sous-total ,2020,25001
Connaissance du français et de l'anglais,Information non disponible,2021,523
Connaissance du français et de l'anglais,Information non disponible,2020,226
Connaissance du français et de l'anglais (travailleurs qualifiés âgés de 18 ans et plus),Français seulement,2021,5009
Connaissance du français et de l'anglais (travailleurs qualifiés âgés de 18 ans et plus),Français seulement,2020,2342
Connaissance du français et de l'anglais (travailleurs qualifiés âgés de 18 ans et plus),Français et anglais,2021,14610
Connaissance du français et de l'anglais (travailleurs qualifiés âgés de 18 ans et plus),Français et anglais,2020,5013
Connaissance du français et de l'anglais (travailleurs qualifiés âgés de 18 ans et plus),Connaissant le français,2021,19619
Connaissance du français et de l'anglais (travailleurs qualifiés âgés de 18 ans et plus),Connaissant le français,2020,7355
Connaissance du français et de l'anglais (travailleurs qualifiés âgés de 18 ans et plus),Anglais seulement,2021,1476
Connaissance du français et de l'anglais (travailleurs qualifiés âgés de 18 ans et plus),Anglais seulement,2020,934
Connaissance du français et de l'anglais (travailleurs qualifiés âgés de 18 ans et plus),Ni français ni anglais,2021,47
Connaissance du français et de l'anglais (travailleurs qualifiés âgés de 18 ans et plus),Ni français ni anglais,2020,27
Connaissance du français et de l'anglais (travailleurs qualifiés âgés de 18 ans et plus),Sous-total ,2021,21142
Connaissance du français et de l'anglais (travailleurs qualifiés âgés de 18 ans et plus),Sous-total ,2020,8316
Connaissance du français et de l'anglais (travailleurs qualifiés âgés de 18 ans et plus),Information non disponible ,2021,56
Connaissance du français et de l'anglais (travailleurs qualifiés âgés de 18 ans et plus),Information non disponible ,2020,31
Région de destination projetée,Bas-Saint-Laurent,2021,246
Région de destination projetée,Bas-Saint-Laurent,2020,105
Région de destination projetée,Saguenay–Lac-Saint-Jean,2021,292
Région de destination projetée,Saguenay–Lac-Saint-Jean,2020,102
Région de destination projetée,Capitale-Nationale,2021,4092
Région de destination projetée,Capitale-Nationale,2020,1871
Région de destination projetée,Mauricie,2021,476
Région de destination projetée,Mauricie,2020,176
Région de destination projetée,Estrie,2021,1312
Région de destination projetée,Estrie,2020,513
Région de destination projetée,Montréal,2021,34363
Région de destination projetée,Montréal,2020,18241
Région de destination projetée,Outaouais,2021,1239
Région de destination projetée,Outaouais,2020,696
Région de destination projetée,Abitibi-Témiscamingue,2021,291
Région de destination projetée,Abitibi-Témiscamingue,2020,117
Région de destination projetée,Côte-Nord et Nord-du-Québec,2021,99
Région de destination projetée,Côte-Nord et Nord-du-Québec,2020,38
Région de destination projetée,Chaudière-Appalaches,2021,707
Région de destination projetée,Chaudière-Appalaches,2020,185
Région de destination projetée,Laval,2021,1737
Région de destination projetée,Laval,2020,1041
Région de destination projetée,Lanaudière,2021,596
Région de destination projetée,Lanaudière,2020,243
Région de destination projetée,Laurentides,2021,713
Région de destination projetée,Laurentides,2020,333
Région de destination projetée,Montérégie,2021,3624
Région de destination projetée,Montérégie,2020,1369
Région de destination projetée,Centre-du-Québec,2021,376
Région de destination projetée,Centre-du-Québec,2020,163
Région de destination projetée,Autres régions ou non déterminée,2021,90
Région de destination projetée,Autres régions ou non déterminée,2020,34
Continent et région de naissance Afrique,  Afrique occidentale,2021,3706
Continent et région de naissance Afrique,  Afrique occidentale,2020,2334
Continent et région de naissance Afrique,  Afrique orientale,2021,1652
Continent et région de naissance Afrique,  Afrique orientale,2020,981
Continent et région de naissance Afrique,  Afrique du Nord,2021,7682
Continent et région de naissance Afrique,  Afrique du Nord,2020,4673
Continent et région de naissance Afrique,  Afrique centrale et méridionale,2021,3123
Continent et région de naissance Afrique,  Afrique centrale et méridionale,2020,1654
Continent et région de naissance Amérique ,  Amérique du Nord,2021,1150
Continent et région de naissance Amérique ,  Amérique du Nord,2020,595
Continent et région de naissance Amérique ,  Amérique centrale,2021,1217
Continent et région de naissance Amérique ,  Amérique centrale,2020,565
Continent et région de naissance Amérique ,  Amérique du Sud,2021,3751
Continent et région de naissance Amérique ,  Amérique du Sud,2020,1242
Continent et région de naissance Amérique ,  Antilles,2021,3487
Continent et région de naissance Amérique ,  Antilles,2020,1172
Continent et région de naissance Asie,  Moyen-Orient,2021,2551
Continent et région de naissance Asie,  Moyen-Orient,2020,2294
Continent et région de naissance Asie,  Asie occidentale et centrale,2021,2527
Continent et région de naissance Asie,  Asie occidentale et centrale,2020,1019
Continent et région de naissance Asie,  Asie orientale,2021,3686
Continent et région de naissance Asie,  Asie orientale,2020,1807
Continent et région de naissance Asie,  Asie méridionale,2021,2392
Continent et région de naissance Asie,  Asie méridionale,2020,1631
Continent et région de naissance Asie,  Asie du Sud-Est,2021,1306
Continent et région de naissance Asie,  Asie du Sud-Est,2020,1015
Continent et région de naissance Europe,  Europe occidentale et septentrionale,2021,10512
Continent et région de naissance Europe,  Europe occidentale et septentrionale,2020,3378
Continent et région de naissance Europe,  Europe orientale,2021,772
Continent et région de naissance Europe,  Europe orientale,2020,500
Continent et région de naissance Europe,  Europe méridionale,2021,550
Continent et région de naissance Europe,  Europe méridionale,2020,280
Continent et région de naissance Océanie et autres lieux,Océanie et autres lieux,2021,189
Continent et région de naissance Océanie et autres lieux,Océanie et autres lieux,2020,87
