Permis-etudes ,details,n_2018,n_2019,n_2020,n_2021,n_2022
Permis initial,Permis initial,27 125,37 005,16 720,38 970,37 530
Permis subséquent,Permis subséquent,17 450,20 575,26 155,25 070,25 945
Permis unique,Permis unique,34 715,42 110,26 865,45 920,43 460
Permis multiples,Permis multiples,9 265,14 915,15 405,16 945,18 905
Permis multiples,Avec permis de travail,9 230,14 895,15 395,16 920,18 890
Permis multiples,Sans permis de travail,35,20,10,25,15
Groupe d'âge,0 à 14 ans,2 215,3 465,2 335,4 090,4 775
Groupe d'âge,15 à 19 ans,10 645,13 960,8 270,13 055,11 345
Groupe d'âge,20 à 24 ans,16 655,21 760,16 410,25 835,24 550
Groupe d'âge,25 à 29 ans,8 215,10 380,8 870,11 315,12 100
Groupe d'âge,30 à 44 ans,5 700,6 750,5 780,7 790,8 825
Groupe d'âge,45 et plus,640,800,775,890,950
Niveau d'études,Primaire ,1 345,2 315,1 520,2 735,3 355
Niveau d'études,Secondaire et École de métier,6 945,8 260,6 680,8 095,8 335
Niveau d'études,Cégep et Collège,9 600,16 860,15 720,14 805,15 095
Niveau d'études,Baccalauréat,11 550,13 110,7 110,16 180,15 150
Niveau d'études,Maîtrise,8 775,9 795,6 205,13 205,13 000
Niveau d'études,Doctorat,3 400,3 860,3 390,5 180,4 875
Niveau d'études,Autres études universitaires,1 515,1 500,1 000,1 940,2 025
Niveau d'études,Autres études,1 115,1 520,1 075,1 000,1 015
Niveau d'études,Non précisé,20,15,15,10,5
Région de destination,Abitibi-Témiscamingue,290,290,160,365,450
Région de destination,Bas-Saint-Laurent,630,615,325,840,1 045
Région de destination,Capitale-Nationale,3 305,3 880,2 695,4 785,5 670
Région de destination,Centre-du-Québec,155,235,190,485,395
Région de destination,Chaudière-Appalaches,240,305,270,580,685
Région de destination,Côte-Nord,65,65,40,80,125
Région de destination,Estrie,1 765,2 300,1 655,2 545,2 130
Région de destination,Gaspésie--Îles-de-la-Madeleine,345,155,100,110,170
Région de destination,Lanaudière,65,60,65,130,160
Région de destination,Laurentides,95,150,120,175,235
Région de destination,Laval,425,625,460,710,880
Région de destination,Mauricie,1 355,2 215,1 435,2 650,2 470
Région de destination,Montérégie,1 165,1 610,1 285,1 940,1 885
Région de destination,Montréal,31 870,40 505,31 555,43 795,41 295
Région de destination,Nord-du-Québec,20,10,15,20,55
Région de destination,Outaouais,460,1 355,515,775,1 155
Région de destination,Saguenay--Lac-Saint-Jean,1 455,1 960,875,2 095,2 420
Région de destination,Non précisé,435,830,760,985,1 500
Langue connue,Français,6 095,7 695,5 970,10 270,12 445
Langue connue,Bilingue (français et anglais),18 830,22 045,15 505,28 490,27 455
Langue connue,Anglais,17 080,24 630,19 905,22 460,20 695
Langue connue,Aucune (ni français ni anglais),440,605,275,665,1 015
Langue connue,Non précisée,1 800,2 295,970,1 265,1 150
Principaux pays de naissance (ordre de 2022),France,9 920,10 475,5 870,13 670,10 700
Principaux pays de naissance (ordre de 2022),Inde,5 615,12 700,12 190,10 085,8 075
Principaux pays de naissance (ordre de 2022),Algérie,1 345,2 500,1 885,2 660,4 315
Principaux pays de naissance (ordre de 2022),Chine,5 895,5 960,4 165,4 430,3 505
Principaux pays de naissance (ordre de 2022),Maroc,1 645,2 420,1 900,2 995,3 165
Principaux pays de naissance (ordre de 2022),Iran,1 530,2 060,1 520,2 710,2 545
Principaux pays de naissance (ordre de 2022),Colombie,700,1 135,785,1 635,2 305
Principaux pays de naissance (ordre de 2022),Tunisie,1 130,1 325,1 180,1 615,2 135
Principaux pays de naissance (ordre de 2022),Cameroun,735,935,680,1 150,1 860
Principaux pays de naissance (ordre de 2022),Brésil,1 070,1 180,700,1 140,1 745
Principaux pays de naissance (ordre de 2022),Autres pays,14 390,16 335,11 380,20 695,22 050
Principaux pays de naissance (ordre de 2022),Total (personnes uniques),43 980,57 025,42 260,62 785,62 400
